gstr2b_id,vendor_gstin,invoice_number,invoice_date,taxable_value,cgst,sgst,igst,itc_available,filing_period
d17d3fc9-2621-4ed1-994b-80e1ced0802e,32MIZGW1045V1Z9,INV-41771,2026-01-26,109075.53,0.0,0.0,13089.06,13089.06,2026-01
43404b54-e242-4753-9f14-fd975d9c9904,33MHMKR7789T9Z1,TX-58800,2026-01-02,36630.5,0.0,0.0,6593.49,6593.49,2026-01
e5d74f85-3b28-4814-ab82-35f45f03dcd2,19BHZYV0269B6ZF,RE-59915,2026-01-17,196469.19,0.0,0.0,9823.46,9823.46,2026-02
cc7ff6f3-449a-486f-a59c-1ecb53ca5456,07IAKFV1961W5ZW,TX-00206,2026-04-01,14887.15,0.0,0.0,744.36,744.36,2026-05
051145ca-b405-4e84-a5f9-07ee271d5766,07TREUM7749S6ZK,RE-66536,2026-05-22,17127.1,0.0,0.0,856.36,856.36,2026-06
9906d99a-49f3-42fb-a133-647c0505563c,33WJOCH2457T9Z1,INV/26-27/17676,2026-01-17,1311.8,32.8,32.8,0.0,65.6,2026-01
36eb298b-0b49-47e4-966a-503ed6d95c01,33KYRXQ3502N6ZT,TX-78965,2026-02-16,16645.66,1498.11,1498.11,0.0,2996.22,2026-02
02ed516e-e003-4811-bbec-1d21626c7a5b,24YFPVG6368Z1ZM,TX-46078,2026-04-25,80546.33,0.0,0.0,22552.97,22552.97,2026-05
fca070fa-52ba-41cf-a7a7-7664c715ba86,19LYXQR1956K7ZI,TX-47620,2026-05-12,3812.56,0.0,0.0,1067.52,1067.52,2026-05
7d6d5574-7b75-4737-88f3-0492bca60517,33JJHSA8308Y1ZV,TX-74350,2026-01-09,8167.22,0.0,0.0,980.07,980.07,2026-01
ff9c637e-544b-4450-94e0-d2e837d3742f,09SSLRY7669N2ZY,INV-03397,2026-02-17,14606.6,0.0,0.0,2629.19,2629.19,2026-01
7f42c63f-2ce8-499d-a226-5e36d3a8b760,24OUECW6291O5ZT,INV-72090,2026-05-19,15232.62,0.0,0.0,1827.91,1827.91,2026-05
e78eb02a-0f74-4f3a-888c-ac283d7e9c3f,32QMUCF6354Q6ZR,INV/26-27/31030,2026-05-07,29620.43,0.0,0.0,3554.45,3554.45,2026-06
393214e6-ef14-4529-8233-2f858a027665,32JTGJQ3646R6ZE,TX-68904,2026-04-16,17998.88,0.0,0.0,3239.8,3239.8,2026-04
6e093be9-1b97-4129-a176-35b6e9c02f80,19IYITE9127Q9ZX,INV/26-27/16913,2026-04-21,26200.98,0.0,0.0,3144.12,3144.12,2026-04
d21aefb7-877d-4903-86d4-f79b3a1f90e8,29KTLLC3446J2ZP,QT-10337,2026-03-06,90656.0,0.0,0.0,16318.08,16318.08,2026-04
feedd01f-a601-45a1-a98c-4266beb1e7c3,33KYRXQ3502N6ZT,INV-84077,2026-05-28,6176.91,0.0,0.0,308.85,308.85,2026-06
46a940c9-bb97-463c-94f5-2aa6727b62b9,24VZGOJ9588I7ZL,TX-32097,2026-04-14,19514.89,0.0,0.0,2341.79,2341.79,2026-05
12753b26-ba00-43bf-874b-42cd8483e637,24OUECW6291O5ZT,TX-17140,2026-04-05,8525.48,0.0,0.0,426.27,426.27,2026-04
88cde57f-22ff-41aa-a203-018b49de9c2e,24UWVGU1882O6ZJ,QT-50352,2026-04-18,64423.99,0.0,0.0,11596.32,11596.32,2026-05
05861a93-21f5-4146-b1fb-03e427823429,27AHFDG3071M9ZE,TX-65374,2026-03-20,6180.17,0.0,0.0,1730.45,1730.45,2026-03
2e255e24-708a-4aa8-ae38-345c69a5d13c,09OQIDS9990V7ZW,QT-06378,2026-01-13,89018.61,0.0,0.0,24925.21,24925.21,2026-02
2ef3d34f-53e1-497a-a3db-92a8c8acbb9f,32CBLIG0985A5Z2,QT-52856,2026-04-04,3014.8,0.0,0.0,542.66,542.66,2026-05
59b114ba-b096-4fac-b06d-16bb8dadf378,29MXBCP0265K7ZX,RE-36664,2026-01-31,6603.55,0.0,0.0,1188.64,1188.64,2026-02
c9651952-9cad-4855-b77f-2c68727dbe18,32QMUCF6354Q6ZR,RE-66732,2026-04-13,12924.51,0.0,0.0,3618.86,3618.86,2026-04
5458870a-8e1b-4357-a52d-ecef37025320,19WWLNL7461P5ZL,RE-41751,2026-02-11,113974.22,0.0,0.0,20515.36,20515.36,2026-02
85de3b0d-9c36-453a-a119-4543c7720fb4,07BSZNP3937V1ZL,QT-62246,2026-01-05,57977.12,0.0,0.0,2898.86,2898.86,2026-01
63172cba-1281-4abb-8d95-f9542a1dc8f7,29OKGWZ6106L5ZP,INV/26-27/94556,2026-01-14,3990.16,0.0,0.0,1117.24,1117.24,2026-01
38f89d55-d22a-430a-92d7-26f6ca9ad4df,29OKGWZ6106L5ZP,INV-25007,2026-01-05,18679.44,0.0,0.0,2241.53,2241.53,2026-01
64262f3d-333d-433b-9dc6-1306a1ced676,27RKHBU3568K1Z7,INV/26-27/67985,2026-02-23,20788.18,0.0,0.0,3741.87,3741.87,2026-01
f1b2ddc6-ff15-439d-ad28-4696645524b8,07VUDGQ8518D5Z5,TX-25201,2026-03-05,96930.58,0.0,0.0,27140.56,27140.56,2026-04
9286ef67-9b91-4727-be64-eb055296f953,33NQMLB2128P2Z1,INV-75167,2026-05-20,13554.07,0.0,0.0,677.7,677.7,2026-05
f6d9b972-46f7-4916-aade-3cbc8b11be2b,33WJOCH2457T9Z1,INV/26-27/26486,2026-05-18,29592.7,0.0,0.0,1479.64,1479.64,2026-06
77b604cf-1c2a-488b-8752-8fdd95bf3e2d,24UWVGU1882O6ZJ,RE-29580,2026-03-01,13207.33,0.0,0.0,660.37,660.37,2026-05
a2d7592e-a82c-4fb0-b213-5ad582fd8d4b,29OFSTE6718J2Z1,TX-85576,2026-05-02,8780.84,0.0,0.0,439.04,439.04,2026-06
c26fead0-2ab6-40c0-9cd7-e9f92b19588b,24MLHTC4264V5Z2,TX-35762,2026-02-19,6793.12,0.0,0.0,1222.76,1222.76,2026-03
b71f449d-09bc-4547-8e99-1f1ed507b8fc,07IAKFV1961W5ZW,RE-88396,2026-02-19,99582.95,0.0,0.0,4979.15,4979.15,2026-03
594fe2e8-6341-4856-821d-f1d971ddbbeb,33WJOCH2457T9Z1,QT-32513,2026-01-02,2721.44,0.0,0.0,489.86,489.86,2026-02
6f4139e0-0ab6-4be9-a408-be479d5df668,32CBLIG0985A5Z2,QT-90803,2026-03-02,7992.12,0.0,0.0,2237.79,2237.79,2026-03
8e4a1873-898c-4a20-9c0f-8375733a8635,09LSGIX0131G2ZQ,QT-48175,2026-02-26,10190.32,0.0,0.0,1834.26,1834.26,2026-03
63fe1082-5947-430d-9ed6-f29342c9c145,07BQNFU3961D3ZG,INV/26-27/99859,2026-03-05,62796.59,0.0,0.0,17583.05,17583.05,2026-03
c8350600-c005-4c3a-8c72-16bfb9d25154,32PSNVO8742H5ZX,INV-71782,2026-05-10,27182.62,3805.57,3805.57,0.0,7611.14,2026-06
258c0112-c8fc-466d-915d-14cff253828c,27ESIIA8541U1Z5,INV-66896,2026-04-25,20395.1,0.0,0.0,5710.63,5710.63,2026-04
5241c604-b6bc-4f4a-a726-ade622cba9e2,29YDDCO2672U5ZW,TX-33353,2026-01-01,29403.29,2646.3,2646.3,0.0,5292.6,2025-12
e466b863-3222-4812-b75a-5189ab2a0903,09APIUL9181B7Z0,TX-04160,2026-03-15,264226.38,0.0,0.0,73983.39,73983.39,2026-03
b0e56df1-8d25-4b9c-8081-f7fddc13ff82,07CHTED5959F5ZU,TX-10519,2026-05-19,57614.61,0.0,0.0,16132.09,16132.09,2026-06
f12aa63f-3b14-4188-a206-ecfd5a7f8efc,19YFSGK6237C1ZT,INV-39108,2026-04-29,30196.4,0.0,0.0,3623.57,3623.57,2026-04
60c4441e-df92-44e9-8d3a-613a07319a57,19EFUIW7209C4ZQ,INV-04223,2026-04-18,14011.17,0.0,0.0,700.56,700.56,2026-04
03b50788-bc33-4b22-83ef-0d8569c83099,09SSLRY7669N2ZY,INV-52726,2026-04-23,3941.91,0.0,0.0,709.54,709.54,2026-05
60b25d79-1e29-4752-a993-8ec9cfbea688,33OGUBT7836U3ZV,RE-78371,2026-03-24,26758.29,0.0,0.0,4816.49,4816.49,2026-04
97f27b98-2037-4cee-87a7-2502c9964b2e,29VOPVG7752E3ZY,RE-64963,2026-01-13,58902.46,0.0,0.0,16492.69,16492.69,2026-01
cfb86318-46f2-4c47-bfcf-849b393dee01,07BQNFU3961D3ZG,TX-31585,2026-02-27,224171.15,0.0,0.0,11208.56,11208.56,2026-02
1ceaefb8-3e66-472a-ab9f-575daca9e07d,07BQNFU3961D3ZG,INV/26-27/6756,2026-03-10,31100.88,777.52,777.52,0.0,1555.04,2026-03
7059f4e0-ae26-4ed5-8e8b-78aa5722729a,29VHJHS1002E8Z6,TX-27380,2026-03-27,72274.6,0.0,0.0,8672.95,8672.95,2026-03
54e415d3-cc32-47c3-b7c0-38e62a6f72a4,33WJOCH2457T9Z1,INV/26-27/91178,2026-02-22,11259.54,0.0,0.0,2026.72,2026.72,2026-02
64f91d7c-6ab7-4be3-9b14-5baed647aa14,27HHPZM1535R7ZT,QT-47140,2026-05-12,17414.8,2438.07,2438.07,0.0,4876.14,2026-06
b32d55f3-c188-4af0-a096-bc642a87eb93,19FEGTT6106B5ZS,QT-54255,2026-01-12,12684.94,0.0,0.0,2283.29,2283.29,2026-01
4e7583c9-a02b-4af1-9bf2-60605b3d38c7,07IAKFV1961W5ZW,INV/26-27/25716,2026-03-26,30045.76,0.0,0.0,5408.24,5408.24,2026-04
c381b9e8-6d25-48c1-adc7-d4973e8fa7a8,24CSWQT7242K8ZP,INV/26-27/96046,2026-04-01,60257.19,0.0,0.0,3012.86,3012.86,2026-05
c70ba816-2806-4a91-a030-5a3cee2af81d,24UWVGU1882O6ZJ,INV-54054,2026-02-05,3759.14,0.0,0.0,187.96,187.96,2026-02
1f8e6759-667d-4b3d-b1e3-d3767c84539f,32XDLYF4300Q6ZF,RE-63335,2026-05-05,27796.12,0.0,0.0,1389.81,1389.81,2026-06
0db3772d-d7e6-4f36-a835-9c11e5d03587,29YDDCO2672U5ZW,RE-91470,2026-04-21,6507.69,585.69,585.69,0.0,1171.38,2026-04
7949c2a1-8598-4361-b6f0-ac9c4f626205,32XHKDY3408E7ZT,TX-74056,2026-03-04,4162.28,0.0,0.0,208.11,208.11,2026-02
ae9d5e90-b38c-452d-984e-6d404027e23a,33NUYTR2660Y4ZJ,TX-49711,2026-04-07,6421.34,0.0,0.0,1797.98,1797.98,2026-04
9eaff50b-1445-4315-8604-d50067b2e53b,07UQVXC8255M5ZL,INV-30116,2026-02-24,61929.22,0.0,0.0,11147.26,11147.26,2026-02
1b3e492d-b5f2-450b-baac-45e39a534770,07TREUM7749S6ZK,RE-86260,2026-01-09,9392.91,0.0,0.0,2630.01,2630.01,2026-02
d029a5e0-5353-4cf9-9daa-8017d9740dd7,29WWWJI7780C4ZI,TX-99040,2026-02-05,37906.85,0.0,0.0,6823.23,6823.23,2026-02
7ebc175d-c810-4f01-a71e-caed7ffeb100,24ZTSCE2030L6ZR,RE-80461,2026-04-12,9349.67,0.0,0.0,2617.91,2617.91,2026-04
6f5d180e-74fd-48fb-bb5a-41c12d5fc419,29RAAUG3107Q2Z4,INV/26-27/89089,2026-05-30,2653.57,0.0,0.0,318.43,318.43,2026-06
0f3b79e1-f405-4b7b-8563-38fd6b9de021,07CHTED5959F5ZU,INV/26-27/96949,2026-04-10,13404.55,0.0,0.0,2412.82,2412.82,2026-04
633b413d-c8bb-4e67-805a-8b16c6cdcf60,29MXBCP0265K7ZX,RE-72711,2026-05-12,5489.11,0.0,0.0,274.46,274.46,2026-05
af52c67b-32e9-4974-a718-1efe6203b3e5,29NNDJB2245J9Z0,QT-54239,2026-04-10,71031.07,0.0,0.0,8523.73,8523.73,2026-04
588b3a19-dcb7-4497-b232-7458ab071c74,24YFPVG6368Z1ZM,INV/26-27/35248,2026-03-19,10350.23,931.52,931.52,0.0,1863.04,2026-04
747c77bc-311f-42c3-a572-e3b34a165539,33JJHSA8308Y1ZV,QT-32322,2026-05-07,12310.02,0.0,0.0,2215.8,2215.8,2026-05
12dc9c4b-e504-4431-a89b-de8002738067,07CHTED5959F5ZU,QT-57701,2026-03-27,167481.28,0.0,0.0,20097.75,20097.75,2026-03
629636d4-6c88-40d6-93d7-f30eeead6c5b,33WJOCH2457T9Z1,QT-23284,2026-04-12,6078.72,0.0,0.0,1702.04,1702.04,2026-04
8d2a2941-aba4-46e5-9a3b-f9d9d80bbffe,19WWLNL7461P5ZL,TX-36740,2026-04-11,75475.02,0.0,0.0,9057.0,9057.0,2026-03
90de7f5f-8cc5-4641-856c-fca482176130,19SHGDF1571G8ZH,TX-38186,2026-01-18,69571.46,0.0,0.0,19480.01,19480.01,2026-01
c6af6208-73b8-4d88-b234-afb2172be2b8,27TBYFB9002A3ZF,TX-49413,2026-01-19,40239.41,0.0,0.0,11267.03,11267.03,2026-01
355a0186-4f90-448b-8f66-2f54f067902d,07BQNFU3961D3ZG,RE-83648,2026-01-22,5389.32,0.0,0.0,646.72,646.72,2026-02
26588df8-c836-44db-bf77-535720c60301,29WWWJI7780C4ZI,TX-13887,2026-01-03,2589.62,0.0,0.0,310.75,310.75,2026-02
f9297232-c5f8-4bab-ba52-0500fe106b30,24MLHTC4264V5Z2,INV/26-27/45216,2026-01-07,51382.22,0.0,0.0,9248.8,9248.8,2026-01
a40591cc-b835-4f07-91e1-060fd11f4936,29YDDCO2672U5ZW,QT-84931,2026-01-28,13113.61,0.0,0.0,1573.63,1573.63,2026-01
7b7f95a8-5e0a-47d8-8abc-b691aaf367c0,29ZDTPU2544S7ZJ,TX-82544,2026-02-17,42437.49,0.0,0.0,5092.5,5092.5,2026-03
ca4a00d6-2a2a-4f64-ab0a-76d561c13f5a,29VHJHS1002E8Z6,INV/26-27/36484,2026-01-17,94028.75,8462.59,8462.59,0.0,16925.18,2026-01
5759eab0-b625-4886-a2f2-c12b106f2bd2,27ESIIA8541U1Z5,RE-83770,2026-03-22,43253.46,0.0,0.0,7785.62,7785.62,2026-03
2eb49ee4-31e2-41b2-88c5-abb84a7eef56,24VZGOJ9588I7ZL,RE-77355,2026-01-22,14986.72,0.0,0.0,749.34,749.34,2026-01
0ddaa823-b0b8-47a5-9218-aab02b036172,29MBTFR6385C7Z0,TX-78175,2026-02-05,18239.75,0.0,0.0,2188.77,2188.77,2026-02
89a95f4a-b42d-4781-9b7c-10d849426a1c,24MLHTC4264V5Z2,TX-53627,2026-05-06,97586.64,0.0,0.0,4879.33,4879.33,2026-05
66d366d0-04ef-4e89-8937-bc867078db1a,07IAKFV1961W5ZW,INV-36026,2026-02-27,7054.08,0.0,0.0,1975.14,1975.14,2026-02
66710003-3b8c-497f-97d1-a5af6654fb88,32XEPQM0336F6ZQ,RE-48086,2026-05-19,51884.31,0.0,0.0,2594.22,2594.22,2026-05
c933cf37-97a0-4f94-89c1-4329b44b8cbb,19NCNYB7854A1ZU,INV-31057,2026-02-23,32818.14,0.0,0.0,9189.08,9189.08,2026-02
a1f3c939-a984-434a-a6ff-4ccf34a2f05a,19SHGDF1571G8ZH,INV-74721,2026-03-31,31563.78,0.0,0.0,5681.48,5681.48,2026-03
ed08735b-7be1-423e-bff7-315f597ede4a,07AGMWB4616P7ZF,INV/26-27/98317,2026-04-16,4164.85,0.0,0.0,499.78,499.78,2026-03
0d921bde-ae61-49d4-9d48-714425762df1,29QDMBJ2373Y7ZG,RE-82891,2026-03-10,18807.95,0.0,0.0,940.4,940.4,2026-03
fbbe8588-f5c9-4ee7-a1d6-2f5863dd86e1,24CSWQT7242K8ZP,TX-42899,2026-05-29,205143.64,0.0,0.0,57440.22,57440.22,2026-06
3d236208-8933-4331-90b7-40a991384cc2,07BQNFU3961D3ZG,TX-28552,2026-04-20,24438.92,2199.5,2199.5,0.0,4399.0,2026-04
1eeb0170-de8b-4a58-b347-ac419c5c15e7,27ESIIA8541U1Z5,QT-89464,2026-01-13,121868.4,0.0,0.0,6093.42,6093.42,2026-02
0a034111-86e2-4d5c-8262-0c6a385b4819,24CSWQT7242K8ZP,INV-56073,2026-02-21,1000.0,0.0,0.0,180.0,180.0,2026-02
15b60427-ae19-4451-b0d9-2dc8c2434c96,19FEGTT6106B5ZS,INV/26-27/6788,2026-04-12,166156.85,0.0,0.0,46523.92,46523.92,2026-03
fce0fa47-8d4f-4a1e-be08-54329ad41c99,29VHJHS1002E8Z6,TX-10216,2026-02-03,26692.35,667.31,667.31,0.0,1334.62,2026-01
24209332-c8ae-458d-9855-ff4328ac4637,32KFKXP6873A6ZJ,TX-09284,2026-02-28,42161.75,0.0,0.0,7589.11,7589.11,2026-02
39577585-c3df-41e5-949f-dbc2b4025012,33MHMKR7789T9Z1,INV/26-27/8967,2026-05-16,32587.92,0.0,0.0,5865.83,5865.83,2026-04
1e149737-a652-4146-af4a-6b2ff5116101,07XRVQY2624H6Z6,RE-89990,2026-04-24,88100.02,0.0,0.0,24668.01,24668.01,2026-04
2a2a101c-7147-4372-9f1e-50d6dbe62373,09SSLRY7669N2ZY,QT-84492,2026-01-22,52350.32,4711.53,4711.53,0.0,9423.06,2026-01
b6f2714a-b496-4cdc-a717-75bd5ca51239,19SHGDF1571G8ZH,RE-79552,2026-05-11,13229.34,0.0,0.0,1587.52,1587.52,2026-06
4b430b03-cf8e-4f24-a9eb-9223de5e3b41,07PEESQ9703X4ZS,INV-69244,2026-01-04,138818.43,0.0,0.0,24987.32,24987.32,2026-01
1cb4b881-951d-4694-9168-7d266677e003,19LYXQR1956K7ZI,INV-76987,2026-01-18,115181.9,10366.37,10366.37,0.0,20732.74,2026-02
d9afb87d-68c7-40b4-8cb2-7ee18385b294,29VOPVG7752E3ZY,TX-10804,2026-05-18,10483.92,0.0,0.0,524.2,524.2,2026-05
5ce7ac49-10ea-4204-a938-bf9575af01b7,27RKHBU3568K1Z7,INV/26-27/11301,2026-04-22,31718.02,0.0,0.0,3806.16,3806.16,2026-05
8e6846a5-4eb7-4ad2-a763-e25cc0060cee,29OFSTE6718J2Z1,TX-45444,2026-05-14,60856.97,5477.13,5477.13,0.0,10954.26,2026-05
898a5875-24bf-4d86-93a7-f45a0ddee984,09LSGIX0131G2ZQ,INV-43911,2026-04-20,29465.48,0.0,0.0,8250.33,8250.33,2026-05
08a213bd-9d0f-470c-b2eb-45c8c104837c,24YFPVG6368Z1ZM,QT-20619,2026-03-07,299735.78,0.0,0.0,14986.79,14986.79,2026-03
ae3f1f30-f772-4b6a-a0cb-8e018f2182fd,29NNDJB2245J9Z0,INV/26-27/6027,2026-05-01,71229.02,0.0,0.0,3561.45,3561.45,2026-05
addfe582-7c43-47f6-a009-b0fc34b2a2f6,32MIZGW1045V1Z9,QT-32541,2026-04-17,2950.26,0.0,0.0,531.05,531.05,2026-04
8afafeb2-d97f-490b-a1a6-adaa11eb608d,19BQAKM4384E7ZB,INV/26-27/67604,2026-01-12,4726.66,0.0,0.0,850.8,850.8,2026-02
3b98131e-5ef9-4d9f-9d3d-0c43f41caec8,29MQUPJ0403J2Z5,TX-01045,2026-04-05,29992.52,0.0,0.0,3599.1,3599.1,2026-05
994514f0-5350-43b0-9fed-c9f44d21c923,32QMUCF6354Q6ZR,RE-99678,2026-03-04,31411.36,0.0,0.0,1570.57,1570.57,2026-04
3f0f565a-e01c-4c15-9fbf-3950b3199e35,07CHTED5959F5ZU,QT-13625,2026-02-22,8594.54,0.0,0.0,429.73,429.73,2026-02
5bdb2bf3-fac4-441f-acc0-9757e3caf543,09RKTAC2178A9ZT,INV-05755,2026-03-01,28452.0,2560.68,2560.68,0.0,5121.36,2026-03
0310cdab-169f-4879-bada-538e3254fced,07AGMWB4616P7ZF,RE-17500,2026-04-11,31796.26,0.0,0.0,3815.55,3815.55,2026-05
ae8b03e6-08f8-4af6-bbe1-d49a49a7832b,32JTGJQ3646R6ZE,QT-41689,2026-04-26,8281.86,0.0,0.0,414.09,414.09,2026-05
c9d0fc95-9ca8-4a50-9156-8f44ff277149,33OGUBT7836U3ZV,TX-15826,2026-05-18,68555.68,9597.8,9597.8,0.0,19195.6,2026-05
64bb1345-f823-49d8-955e-4259895f437b,24VZGOJ9588I7ZL,RE-05287,2026-02-25,16813.02,0.0,0.0,2017.56,2017.56,2026-02
ef00c9e7-45e4-42d7-ac9e-1ab1c126c85e,27AHFDG3071M9ZE,INV-88760,2026-03-18,17338.85,0.0,0.0,2080.66,2080.66,2026-04
6557151a-8213-451f-9b0e-c2cd7a5422bf,09LSGIX0131G2ZQ,INV-08084,2026-02-26,71785.09,1794.63,1794.63,0.0,3589.26,2026-03
85b303f3-ddef-4c0c-ab5a-a4480b7d01d1,29YDDCO2672U5ZW,INV-25920,2026-04-24,51260.65,0.0,0.0,14352.98,14352.98,2026-04
45ba3df1-b7ef-4de9-b8ad-9deaa10b017c,32JTGJQ3646R6ZE,TX-03865,2026-04-08,10532.9,0.0,0.0,1263.95,1263.95,2026-04
4a7254d7-48bc-48f2-9477-d14b18c9b1f4,07OVPDD3878L4ZF,RE-81157,2026-03-04,24356.03,0.0,0.0,6819.69,6819.69,2026-03
6703476e-7d3b-4b32-938f-12ea2b0b279e,19BHZYV0269B6ZF,INV/26-27/84234,2026-05-15,5005.06,0.0,0.0,900.91,900.91,2026-06
81ef6467-df47-482b-b328-578ea147618d,07BSZNP3937V1ZL,RE-42154,2026-04-10,2352.24,0.0,0.0,658.63,658.63,2026-05
b8ae508a-f5fe-464b-b650-5d27e954558b,29OFSTE6718J2Z1,INV-32488,2026-03-03,64144.16,0.0,0.0,7697.3,7697.3,2026-04
1bfbd5c9-902d-4999-8483-2ae4bc8eaa30,07TREUM7749S6ZK,QT-23011,2026-05-06,2588.25,0.0,0.0,129.41,129.41,2026-06
416fef7d-184f-41cc-8d2d-80cfcc0db321,32KFKXP6873A6ZJ,QT-93971,2026-02-15,70814.31,0.0,0.0,3540.72,3540.72,2026-02
2e95be62-228d-4136-b52e-98a58ecf9a10,32PSNVO8742H5ZX,RE-47827,2026-01-19,111883.53,0.0,0.0,5594.18,5594.18,2026-01
b13f0b3e-338e-44f9-a90b-80b4fb004a4b,29RAAUG3107Q2Z4,TX-85090,2026-03-23,6209.95,0.0,0.0,745.19,745.19,2026-04
4a98f2b7-9796-4c24-ba66-00ad2d999393,32KFKXP6873A6ZJ,INV/26-27/95530,2026-01-01,113352.34,0.0,0.0,5667.62,5667.62,2026-01
d4a6fddc-a9e6-47a0-9b83-bf9151ba4947,32MIZGW1045V1Z9,RE-13646,2026-05-08,48185.84,0.0,0.0,8673.45,8673.45,2026-06
c58dbdda-eb6a-4be1-82a2-e38d7fc9ca62,29WWWJI7780C4ZI,TX-01494,2026-03-09,45810.41,0.0,0.0,2290.52,2290.52,2026-05
733b4939-e785-46c5-a54d-59a2c8098bc1,19BHZYV0269B6ZF,INV/26-27/54267,2026-05-07,15210.03,0.0,0.0,4258.81,4258.81,2026-04
0708c02a-219d-4c05-ac24-18cd919b2f9f,29OFSTE6718J2Z1,TX-09662,2026-01-09,9541.32,0.0,0.0,477.07,477.07,2026-02
7fecb310-9638-4460-acd2-78cf0d6b3d0d,27CLHAU6275N9Z0,TX-85674,2026-02-12,21523.01,0.0,0.0,3874.14,3874.14,2026-02
1520c898-9b38-4ad4-8401-62285b2cba01,07TREUM7749S6ZK,QT-86586,2026-03-14,6309.26,0.0,0.0,1766.59,1766.59,2026-04
a72a8fdf-e49d-47ad-9770-b2fae43dbd08,33NUYTR2660Y4ZJ,QT-86773,2026-05-03,15571.0,389.28,389.28,0.0,778.56,2026-06
a394fa91-5743-4543-ac07-ec05eaf5068b,32CBLIG0985A5Z2,INV-84131,2026-05-20,16167.19,0.0,0.0,1940.06,1940.06,2026-05
99a2e6fc-019e-4b16-972f-1158472f6f33,32CBLIG0985A5Z2,INV/26-27/35201,2026-05-25,118365.8,0.0,0.0,5918.29,5918.29,2026-05
38b823af-41d6-433b-8231-4adc7be64caa,19IYITE9127Q9ZX,INV/26-27/72562,2026-01-16,76686.28,0.0,0.0,21472.16,21472.16,2026-01
39197458-0fc8-43bb-b50b-e806f6126594,33KYRXQ3502N6ZT,TX-93626,2026-01-09,67349.73,0.0,0.0,3367.49,3367.49,2026-01
c403f610-0399-440e-80bc-e3c29230504b,33OGUBT7836U3ZV,INV-11407,2026-04-10,48892.21,0.0,0.0,13689.82,13689.82,2026-04
137e66ac-d977-445f-8244-5ceda4553836,19BHZYV0269B6ZF,INV/26-27/19425,2026-05-26,183563.77,0.0,0.0,9178.19,9178.19,2026-04
