gstr2b_id,vendor_gstin,invoice_number,invoice_date,taxable_value,cgst,sgst,igst,itc_available,filing_period
5237d3ef-63e3-4013-854e-4960278b1796,29VOPVG7752E3ZY,RE-08510,2026-03-16,13633.06,0.0,0.0,1635.97,1635.97,2026-02
ad04ea87-b22b-492b-85f3-8f8e98454459,29OKGWZ6106L5ZP,RE-11492,2026-05-04,68757.32,0.0,0.0,12376.32,12376.32,2026-05
ffaae304-2433-4f7f-bc03-fb44a2c10cc0,07UQVXC8255M5ZL,RE-81690,2026-04-01,39624.21,0.0,0.0,11094.78,11094.78,2026-04
65dadaa4-e93a-4f8a-b459-5b3898d704f7,29ZDTPU2544S7ZJ,QT-25370,2026-01-01,17402.55,1044.15,1044.15,0.0,2088.3,2026-01
737b5492-56c0-483b-a17c-530b04fce247,19UWKQE9898N1ZB,QT-45830,2026-05-24,4780.0,0.0,0.0,860.4,860.4,2026-05
e78aa078-f1a0-411e-b642-125709c049f0,29WWWJI7780C4ZI,QT-88143,2026-05-03,139656.51,19551.91,19551.91,0.0,39103.82,2026-05
1a00dc6d-b9b0-4aa4-a3d8-eed4da8f95e0,29WWWJI7780C4ZI,TX-54258,2026-01-15,5546.16,0.0,0.0,998.31,998.31,2026-01
d495e51e-b7a6-4ff7-9172-f690cda33592,32XRELI5642J4ZO,INV-19570,2026-03-13,14617.78,0.0,0.0,1754.13,1754.13,2026-03
f6b68fa3-241e-4498-99a4-41f618d80046,32PSNVO8742H5ZX,QT-92441,2026-03-22,14837.1,0.0,0.0,1780.45,1780.45,2026-03
b53a5e90-c7fc-497f-ab68-392d4b3836ff,29VHJHS1002E8Z6,RE-39626,2026-02-14,347951.47,8698.79,8698.79,0.0,17397.58,2026-03
df66d8ae-3028-45f4-b3cb-17b40718faf4,27TBYFB9002A3ZF,INV/26-27/44580,2026-05-04,30843.99,0.0,0.0,3701.28,3701.28,2026-06
aa40988f-5922-486b-901a-6e5dbb2b383b,32KFKXP6873A6ZJ,INV/26-27/94971,2026-01-10,62444.1,1561.1,1561.1,0.0,3122.2,2026-01
98c1c670-46bf-49d9-aba1-cddaee1eb648,29WWWJI7780C4ZI,TX-06048,2026-01-27,39976.43,0.0,0.0,7195.76,7195.76,2026-01
d397592c-ca7e-4dc6-8e9e-9f7a4d72968a,19EFUIW7209C4ZQ,QT-36262,2026-05-17,21646.85,0.0,0.0,2597.62,2597.62,2026-05
29f4e27c-1c83-482b-80f4-a5e3c4ffcf98,32PYTBX5165B8Z6,RE-13419,2026-02-22,28550.06,0.0,0.0,5139.01,5139.01,2026-02
8556ce05-5832-471c-9dd0-0c3adffd37a4,07VUDGQ8518D5Z5,QT-70855,2026-04-24,5533.79,0.0,0.0,276.69,276.69,2026-05
3927ad80-c11f-4dec-953a-231cff65bdfb,19IYITE9127Q9ZX,TX-80782,2026-04-02,241877.88,0.0,0.0,12093.89,12093.89,2026-04
485372e1-cf59-4497-9cf4-be3ec4b55669,07BSZNP3937V1ZL,INV/26-27/12179,2026-04-30,8285.53,0.0,0.0,2319.95,2319.95,2026-05
52b7fc8c-c2e2-4a4f-8b59-fd66f6421b78,07VUDGQ8518D5Z5,QT-47639,2026-04-11,89559.16,0.0,0.0,16120.65,16120.65,2026-05
9192ef07-ac52-4168-956a-9c2a86a7c0ee,33WJOCH2457T9Z1,TX-22388,2026-03-14,31773.67,0.0,0.0,1588.68,1588.68,2026-03
a5f42b15-3452-4ec5-9a4d-3c74047a2d5b,19WWLNL7461P5ZL,RE-85125,2026-01-19,27792.04,0.0,0.0,7781.77,7781.77,2026-01
91bfca12-1e84-4801-9854-d573b332dc7b,33WJOCH2457T9Z1,TX-08659,2026-03-29,50125.69,0.0,0.0,14035.19,14035.19,2026-04
ae1f514e-e594-4f78-9c86-a254882f469a,19BQAKM4384E7ZB,INV-96911,2026-05-27,3478.53,0.0,0.0,626.14,626.14,2026-05
954a026c-17be-44c6-9248-821c09d86679,27HHPZM1535R7ZT,TX-09124,2026-01-28,74738.65,0.0,0.0,13452.96,13452.96,2026-01
3288cde7-a80f-4ce8-a505-08087ff50e28,29VHJHS1002E8Z6,INV/26-27/76123,2026-01-01,45499.13,0.0,0.0,8189.84,8189.84,2026-01
49c98e38-1490-4584-8a18-70c60114abca,27RKHBU3568K1Z7,QT-71944,2026-01-14,8108.03,0.0,0.0,405.4,405.4,2026-02
f9855dd1-8008-4a01-b3d7-5710f1a094b4,33OGUBT7836U3ZV,TX-53220,2026-04-08,12097.81,0.0,0.0,1451.74,1451.74,2026-04
2885dd97-9e77-4f2e-a9ff-de9273e638a7,19BHZYV0269B6ZF,INV/26-27/37811,2026-02-02,60337.08,0.0,0.0,16894.38,16894.38,2026-03
68056de7-5728-4e2e-9b6f-87cda2149ba5,33KYRXQ3502N6ZT,INV/26-27/84181,2026-04-17,260743.22,0.0,0.0,73008.1,73008.1,2026-04
691f1f3d-da10-4d1a-b63b-6c7323fb657a,29MBTFR6385C7Z0,QT-29589,2026-02-17,129485.18,0.0,0.0,23307.33,23307.33,2026-02
ed48847b-8cbf-4360-a43c-87e0ad2b2efe,07OVPDD3878L4ZF,INV-74469,2026-05-04,5345.58,0.0,0.0,267.28,267.28,2026-05
eb07dfec-d709-4ad9-bfe5-425f1d5da6d2,19LRJDX0800X6Z8,RE-10255,2026-05-14,4984.1,0.0,0.0,249.21,249.21,2026-04
3361848e-4d68-4efd-bd2d-1e6c6433913a,27HHPZM1535R7ZT,RE-06918,2026-03-29,3925.88,0.0,0.0,1099.25,1099.25,2026-03
1e1ad275-8aa9-4134-9969-1f0f45c9f26a,07IAKFV1961W5ZW,QT-21956,2026-01-10,33150.71,0.0,0.0,5967.13,5967.13,2026-01
fe0d7ab9-8cf3-4822-8c2e-47eb0c660ae5,29OKGWZ6106L5ZP,INV-86026,2026-03-16,35555.34,0.0,0.0,1777.77,1777.77,2026-03
9567d578-053e-44b7-a61f-fa25112e40fe,09VBEHT5216W7ZH,INV/26-27/80714,2026-03-13,500.0,0.0,0.0,60.0,60.0,2026-04
7bb6b886-fd0e-4277-a500-ef7f259ceb05,32CBLIG0985A5Z2,INV/26-27/63560,2026-02-16,77193.29,1929.83,1929.83,0.0,3859.66,2026-02
c4cc85b9-8cf9-40e4-ac4d-d7bf812f22a1,27TBYFB9002A3ZF,TX-98666,2026-04-16,9474.34,0.0,0.0,1136.92,1136.92,2026-04
993f3c95-57d8-46b7-8132-771789f185cc,24UWVGU1882O6ZJ,QT-99023,2026-01-30,21559.31,0.0,0.0,6036.61,6036.61,2026-01
09bcc56b-998f-45f2-af76-0663cf56eae1,29ZDTPU2544S7ZJ,TX-89590,2026-04-10,17895.31,0.0,0.0,894.77,894.77,2026-04
202beea7-1ded-4021-944d-b18f892c40ed,29RAAUG3107Q2Z4,RE-85468,2026-03-11,14592.48,0.0,0.0,4085.89,4085.89,2026-03
9b28d73a-6046-4e33-a94b-335da69872a4,19IYITE9127Q9ZX,INV/26-27/68152,2026-03-28,5482.39,0.0,0.0,274.12,274.12,2026-04
f2a52402-790a-42e3-a341-a659245cb41a,09VBEHT5216W7ZH,INV/26-27/4462,2026-01-07,2623.83,0.0,0.0,314.86,314.86,2026-01
fc68d101-113b-40d8-9895-ec91bc8f703e,09VBEHT5216W7ZH,QT-61205,2026-01-20,82663.71,0.0,0.0,23145.84,23145.84,2025-12
fc9eb730-23f6-4450-b1f8-bb807aa3c6a4,09VBEHT5216W7ZH,INV/26-27/9699,2026-03-12,17299.92,0.0,0.0,865.0,865.0,2026-03
70fe2433-010c-48a3-93e5-9f001660720f,19NCNYB7854A1ZU,INV-64451,2026-02-21,6746.39,0.0,0.0,809.57,809.57,2026-02
0d317e95-f9fc-4746-8289-ce8210ecb861,29UFUSM5911O9ZZ,TX-93769,2026-03-08,3193.68,287.43,287.43,0.0,574.86,2026-05
b00481de-5524-4bf4-8925-e402b2667e82,27TBYFB9002A3ZF,INV-04960,2026-04-10,34100.55,0.0,0.0,9548.15,9548.15,2026-05
b945ebc4-e1a3-4ade-b7d5-94a7ec618a1f,07TREUM7749S6ZK,INV/26-27/0434,2026-04-09,87891.93,7910.27,7910.27,0.0,15820.54,2026-04
6e680a6f-fa44-4c56-99d8-2d78a8437817,33NUYTR2660Y4ZJ,QT-70075,2026-03-29,17375.77,0.0,0.0,2085.09,2085.09,2026-04
09f6500b-1e66-416c-81ab-e0892cfc8144,24VZGOJ9588I7ZL,TX-13995,2026-04-02,101825.66,0.0,0.0,12219.08,12219.08,2026-04
05d6ac59-b593-43c2-983e-0c2777f2e993,29YFFRE1004T8ZI,TX-50957,2026-01-17,44804.99,0.0,0.0,12545.4,12545.4,2026-01
1fd8882f-1bca-4366-b1e0-d7a5d0d8877a,07OVPDD3878L4ZF,QT-07348,2026-03-28,170470.59,0.0,0.0,47731.77,47731.77,2026-03
4515f5a4-200a-4504-8084-1ebd34fa64d0,07OVPDD3878L4ZF,INV/26-27/64081,2026-01-05,39999.1,2399.95,2399.95,0.0,4799.9,2026-01
8d0baf84-8250-41ea-92f8-bf1929f3f391,24CSWQT7242K8ZP,RE-22373,2026-01-17,4956.07,0.0,0.0,594.73,594.73,2026-01
8f4a90e2-eac0-4a24-bf95-e6de55ef4de4,32XHKDY3408E7ZT,QT-15834,2026-05-28,3641.45,0.0,0.0,436.97,436.97,2026-04
560053a2-9a6b-4818-9ac0-01c657a1d9f5,09SSLRY7669N2ZY,RE-05335,2026-02-04,157179.32,0.0,0.0,18861.52,18861.52,2026-03
dd5a87f7-80d2-4c38-b8b5-d881c022614b,19YFSGK6237C1ZT,INV/26-27/11684,2026-03-14,401321.14,0.0,0.0,48158.54,48158.54,2026-03
eed97318-9dc8-4a7c-b746-a25e1885a29f,29MXBCP0265K7ZX,TX-31360,2026-02-14,24667.12,0.0,0.0,4440.08,4440.08,2026-02
ea685c55-7cc1-4101-a197-4c87d64f3423,07UQVXC8255M5ZL,INV-81124,2026-04-03,20389.74,0.0,0.0,2446.77,2446.77,2026-04
a05ffa5a-a38e-4bfe-a1a7-e4dbdd96e5a4,19RKWYK9023D9ZD,TX-23112,2026-02-10,11353.9,0.0,0.0,2043.7,2043.7,2026-02
a237271e-909c-465f-adc7-1a0329588ecf,19UWKQE9898N1ZB,INV-97048,2026-01-14,23985.6,0.0,0.0,2878.27,2878.27,2025-12
72c4b6d2-31ac-4c2a-ac3f-28dddf000351,19BHZYV0269B6ZF,INV/26-27/97923,2026-03-25,8783.8,0.0,0.0,1054.06,1054.06,2026-03
afba7480-5c26-4840-8cad-7f5a1ad14bae,32MIZGW1045V1Z9,INV-61734,2026-05-30,63585.34,0.0,0.0,17803.9,17803.9,2026-05
7baffead-53f4-4e5c-b735-1a959a21d919,19EFUIW7209C4ZQ,QT-35350,2026-02-21,14941.36,0.0,0.0,4183.58,4183.58,2026-02
4f17579d-057b-4681-807a-46f40dbe6cc0,32MIZGW1045V1Z9,QT-79120,2026-02-10,51601.23,0.0,0.0,6192.15,6192.15,2026-02
78381228-2f87-44c8-bad1-7e077b041ff5,33NUYTR2660Y4ZJ,TX-68390,2026-05-06,8195.2,0.0,0.0,2294.66,2294.66,2026-05
d9b5b5b8-829d-4a54-8528-d9813ff36883,09SSLRY7669N2ZY,QT-56918,2026-05-29,20803.78,2912.53,2912.53,0.0,5825.06,2026-05
056b5839-9a91-43d3-b1ad-84e81b692412,07UQVXC8255M5ZL,TX-62819,2026-01-26,7406.32,0.0,0.0,370.32,370.32,2026-02
854c9240-e99d-4c82-858b-648a86598b97,32KFKXP6873A6ZJ,QT-38770,2026-03-03,4916.79,0.0,0.0,885.02,885.02,2026-03
1220025c-f40a-4386-b715-1a2f825addf1,09OQIDS9990V7ZW,INV-59617,2026-04-29,90714.4,0.0,0.0,16328.59,16328.59,2026-04
da80ef9c-5033-4a7c-a849-b1b46a8da29c,19LYXQR1956K7ZI,TX-90539,2026-03-27,4561.64,0.0,0.0,547.4,547.4,2026-04
11853332-77c9-4103-afbe-cef9df5647d4,27RKHBU3568K1Z7,RE-88429,2026-04-04,7027.61,0.0,0.0,351.38,351.38,2026-04
5632277f-5293-4205-816a-5d8b0fe30d63,09APIUL9181B7Z0,RE-92975,2026-02-22,11870.96,0.0,0.0,3323.87,3323.87,2026-02
c56ecc98-f284-44ad-9497-e5914f14456f,32MIZGW1045V1Z9,QT-46231,2026-03-10,20998.39,0.0,0.0,3779.71,3779.71,2026-03
e31dac32-6b2c-4b6a-9d5a-63b370eb474d,09LSGIX0131G2ZQ,TX-93039,2026-05-17,27325.31,0.0,0.0,4918.56,4918.56,2026-04
3c189b32-1bbb-4ec4-97ad-f80bc5f0976e,29YDDCO2672U5ZW,QT-54597,2026-05-19,22637.39,0.0,0.0,1131.87,1131.87,2026-05
ea35e519-aa44-4dfc-94c9-ac4f408c6807,29KTLLC3446J2ZP,QT-53962,2026-05-29,38804.63,0.0,0.0,10865.3,10865.3,2026-05
7853ce7f-c42d-4547-bbd5-dcb1e94e1984,24YFPVG6368Z1ZM,QT-29725,2026-05-04,1475.73,0.0,0.0,177.09,177.09,2026-05
9a600633-31a3-4a41-b6ba-db05a2c7cba2,32XDLYF4300Q6ZF,INV/26-27/93299,2026-05-18,81631.49,4897.89,4897.89,0.0,9795.78,2026-06
2a4af4f8-81db-483a-90cb-8aa566fdebb2,29OKGWZ6106L5ZP,INV/26-27/57789,2026-03-08,3125.83,0.0,0.0,562.65,562.65,2026-03
c1f4bd39-4f65-4c81-b5ff-19cf872aba2f,19FEGTT6106B5ZS,TX-70762,2026-02-11,30117.19,0.0,0.0,5421.09,5421.09,2026-02
1f8b8cde-82f6-4f29-8aaf-5d946534e33f,29QDMBJ2373Y7ZG,RE-95492,2026-04-24,5367.91,0.0,0.0,268.4,268.4,2026-04
57776586-d58b-4c67-80ab-a6494fe8b8ad,27CLHAU6275N9Z0,TX-80940,2026-02-26,49928.67,0.0,0.0,5991.44,5991.44,2026-01
4eb2ad6a-05b6-47ae-a8bb-59eff12f964d,29YDDCO2672U5ZW,INV-70571,2026-04-25,15343.5,383.59,383.59,0.0,767.18,2026-04
5c8d16d7-cceb-48db-ab6c-91f2d0d62960,29MBTFR6385C7Z0,QT-01598,2026-03-14,12178.18,0.0,0.0,608.91,608.91,2026-03
c9eb4f71-196d-4207-bc39-e214c1ffd494,19NCNYB7854A1ZU,QT-21469,2026-04-19,8485.41,0.0,0.0,424.27,424.27,2026-04
dcef00bf-bc24-4626-aa74-c4a86d57074c,29WWWJI7780C4ZI,INV-77422,2026-04-07,2813.85,0.0,0.0,787.88,787.88,2026-05
23024e54-ad01-4828-b8c8-c072827de737,24KIJSU5001T1Z5,RE-96975,2026-04-29,50446.36,0.0,0.0,9080.34,9080.34,2026-05
bf28ec19-8a4a-494a-b6b2-dbc45488c680,09LSGIX0131G2ZQ,QT-54678,2026-02-15,41440.6,0.0,0.0,2072.03,2072.03,2026-03
907ec623-ea7d-43ce-b1f5-f22f05d1672a,07PEESQ9703X4ZS,QT-76162,2026-05-04,190687.29,26696.22,26696.22,0.0,53392.44,2026-05
6081c98f-80f4-48ce-9356-28cdbabd8bea,19FEGTT6106B5ZS,RE-96071,2026-05-28,7606.12,0.0,0.0,912.73,912.73,2026-06
39186e02-f039-4e84-a279-2060b5417d50,32XRELI5642J4ZO,INV/26-27/6933,2026-03-11,6690.42,0.0,0.0,334.52,334.52,2026-03
92694d15-4361-458d-9b31-185d088b054b,07AGMWB4616P7ZF,RE-98649,2026-02-12,42821.92,0.0,0.0,7707.95,7707.95,2026-02
5863b2f8-19fb-487d-904b-a2a25d581891,29NNDJB2245J9Z0,INV/26-27/67918,2026-03-14,23691.59,0.0,0.0,2842.99,2842.99,2026-03
33a1935f-e69f-4918-8954-ec3261ae8875,19EFUIW7209C4ZQ,RE-80404,2026-05-15,107970.9,0.0,0.0,5398.55,5398.55,2026-05
b0d97081-59d9-4dcf-a8cb-ee4ceefcfe66,32KFKXP6873A6ZJ,INV-62852,2026-03-31,5290.44,0.0,0.0,952.28,952.28,2026-03
7bcce3a8-cd69-4ceb-a1f2-20c773a0d762,32MIZGW1045V1Z9,INV/26-27/90996,2026-02-06,15037.24,0.0,0.0,751.86,751.86,2026-02
cd64ab9f-f0fd-45e8-a0a2-bf8c5647cc76,19LYXQR1956K7ZI,INV-63473,2026-04-21,25938.15,0.0,0.0,1296.91,1296.91,2026-05
1fb5b651-c48f-4e9b-9495-ff160aa795d0,09LSGIX0131G2ZQ,RE-26923,2026-05-31,9129.83,228.25,228.25,0.0,456.5,2026-05
64c0eb12-dee9-4f5e-a4d2-e84f8761b53d,09OQIDS9990V7ZW,QT-46164,2026-02-11,110586.05,0.0,0.0,5529.3,5529.3,2026-02
a8e46acd-ab93-4584-a84b-cf7bce15f759,07UQVXC8255M5ZL,INV/26-27/93823,2026-02-19,1592.5,0.0,0.0,79.62,79.62,2026-02
700b51f7-b3e0-46e6-b642-508953bdcb5a,29VHJHS1002E8Z6,RE-92768,2026-05-02,34488.41,0.0,0.0,1724.42,1724.42,2026-05
d24ee919-c320-4036-a89d-95ab86d1aa0b,29VOPVG7752E3ZY,INV/26-27/67404,2026-02-28,54436.51,0.0,0.0,15242.22,15242.22,2026-02
74c290e1-2e1a-42a0-b325-bdfe7e6a3ccd,33NQMLB2128P2Z1,RE-94652,2026-01-11,24317.75,0.0,0.0,6808.97,6808.97,2026-02
10b9da72-e455-4c99-8b3f-49c776c2ea9f,32MIZGW1045V1Z9,RE-53384,2026-03-16,8606.18,0.0,0.0,2409.73,2409.73,2026-03
463ba0bc-c65e-478a-8287-0ddf5b8abb6e,32JTGJQ3646R6ZE,TX-68507,2026-01-22,12209.03,0.0,0.0,610.45,610.45,2026-01
e68f07f7-fe01-4684-ba9d-102d36f2dc45,09RKTAC2178A9ZT,RE-77811,2026-03-11,10211.23,0.0,0.0,2859.14,2859.14,2026-03
b1b1fadf-6f8d-4690-804b-33c87667a6fe,09RKTAC2178A9ZT,INV/26-27/59590,2026-01-28,24136.32,0.0,0.0,2896.36,2896.36,2026-02
83b79412-f683-4960-a230-ce7327dfa719,24KIJSU5001T1Z5,INV-23475,2026-04-08,14899.53,0.0,0.0,744.98,744.98,2026-03
b0480531-9d1c-45a6-8bee-de684bdbd6f8,07TREUM7749S6ZK,INV-04142,2026-04-21,5903.8,0.0,0.0,1653.06,1653.06,2026-04
76b241f0-33a1-46e8-a272-7d0c0b685fb8,24YFPVG6368Z1ZM,TX-56451,2026-02-04,9437.07,0.0,0.0,2642.38,2642.38,2026-01
4a5b7bb9-b527-4cbf-a693-752fcc84e8d4,19RKWYK9023D9ZD,TX-73696,2026-02-10,15954.57,0.0,0.0,4467.28,4467.28,2026-02
2ec93a5c-a87f-4ced-9b04-32d5a62edf2e,19WWLNL7461P5ZL,INV-03690,2026-01-12,5860.32,0.0,0.0,293.02,293.02,2026-01
8ac4e8b3-8017-4e02-b865-b9ea38348407,07AGMWB4616P7ZF,TX-45239,2026-04-02,7419.14,0.0,0.0,890.3,890.3,2026-04
4bf15da4-cd91-4be2-9557-0289cde75b86,27HHPZM1535R7ZT,INV-44250,2026-02-13,12784.51,0.0,0.0,3579.66,3579.66,2026-03
c164d3e3-55ba-47a1-98ca-68bf05d22135,19SHGDF1571G8ZH,QT-65108,2026-05-09,37552.23,0.0,0.0,6759.4,6759.4,2026-05
3aac6fc5-c2c7-4d4f-9406-08a05f72ba05,19LYXQR1956K7ZI,RE-28060,2026-03-15,9336.22,560.17,560.17,0.0,1120.34,2026-04
86fbcc8f-0041-4d54-9102-5b4e7c21a9f9,07AGMWB4616P7ZF,RE-44151,2026-03-11,80952.28,0.0,0.0,9714.27,9714.27,2026-04
48a3ac93-04df-4438-b050-2fa2f5b9aafe,24MLHTC4264V5Z2,QT-56743,2026-05-19,19622.04,0.0,0.0,5494.17,5494.17,2026-04
b310abdd-4b67-49b0-9215-cdccee9f235e,29KTLLC3446J2ZP,INV/26-27/75609,2026-05-08,12180.25,1705.24,1705.24,0.0,3410.48,2026-06
d61ddb5f-c898-4bc5-9a0a-f1615d7f71f7,19LRJDX0800X6Z8,INV/26-27/31507,2026-02-08,6625.39,0.0,0.0,331.27,331.27,2026-02
eb9a5ed2-fe65-47cf-b1aa-86be143eb25a,33NQMLB2128P2Z1,INV/26-27/33613,2026-03-02,9279.12,0.0,0.0,1113.49,1113.49,2026-04
04cf5c69-6efb-41f3-9fdc-5ef79f2ab008,32PYTBX5165B8Z6,TX-55315,2026-01-10,56752.17,0.0,0.0,6810.26,6810.26,2026-02
38ae11fd-56d6-4561-9832-903a9b78a432,27RKHBU3568K1Z7,INV-41145,2026-03-18,99771.18,0.0,0.0,17958.81,17958.81,2026-02
876d87a7-5bcd-470e-b97e-c9695f380a6c,33MHMKR7789T9Z1,INV/26-27/14672,2026-05-27,160233.18,0.0,0.0,28841.97,28841.97,2026-05
6c855f62-910b-467e-a51f-4093e9ec2a36,09LSGIX0131G2ZQ,QT-43161,2026-05-30,290408.07,0.0,0.0,81314.26,81314.26,2026-05
c908444e-6bd2-4c3b-9f88-4f3f43706a3a,09RKTAC2178A9ZT,TX-53527,2026-03-07,3499.78,0.0,0.0,174.99,174.99,2026-03
f6c1ed22-97c0-451b-b0a5-a2d4dfe4c5da,09RKTAC2178A9ZT,INV/26-27/47579,2026-05-02,199020.2,4975.51,4975.51,0.0,9951.02,2026-04
44bbf013-c771-4d78-beaa-9c7bca6d56d6,19NCNYB7854A1ZU,QT-84467,2026-04-15,14977.76,0.0,0.0,4193.77,4193.77,2026-04
499a81a9-3d27-40ce-84dd-670096807726,29VOPVG7752E3ZY,INV-21017,2026-03-08,11450.6,0.0,0.0,2061.11,2061.11,2026-03
9d5b9653-67a4-45b0-b67e-8c44382fdcf7,19NCNYB7854A1ZU,INV/26-27/0404,2026-04-13,9665.38,0.0,0.0,483.27,483.27,2026-05
33cf3523-c8ff-4772-be0b-f50a79274053,07PEESQ9703X4ZS,TX-41865,2026-04-26,47802.61,0.0,0.0,8604.47,8604.47,2026-05
3026be6f-8562-46a6-97d5-498a164fca40,19FEGTT6106B5ZS,INV/26-27/51577,2026-04-07,72177.44,0.0,0.0,3608.87,3608.87,2026-04
f48b562e-642d-42a6-a154-43640f25e44c,32QMUCF6354Q6ZR,QT-91916,2026-02-13,45611.47,0.0,0.0,5473.38,5473.38,2026-03
336a8d56-295b-4065-9695-cc4364e50ed6,09LSGIX0131G2ZQ,INV-94187,2026-05-15,120894.8,0.0,0.0,33850.54,33850.54,2026-05
e3a377f9-7d8e-45d1-b7ba-571aa8c65069,32XEPQM0336F6ZQ,QT-97838,2026-05-07,20780.39,0.0,0.0,2493.65,2493.65,2026-05
e1aa5f00-48a7-4814-b40a-b6bccc7b0db9,19EFUIW7209C4ZQ,TX-23642,2026-04-15,9211.14,0.0,0.0,1105.34,1105.34,2026-04
9e201e6a-66df-4937-a9b3-95ab1e72ab31,33KYRXQ3502N6ZT,INV-61458,2026-02-04,125628.35,7537.7,7537.7,0.0,15075.4,2026-01
b02a0d88-e93e-478c-a8ab-35a7a29ceae4,09VBEHT5216W7ZH,INV-12489,2026-05-23,15840.45,0.0,0.0,2851.28,2851.28,2026-06
3a7c0db8-85b8-449f-9557-8fe52c3fbb68,19UWKQE9898N1ZB,INV-33248,2026-05-10,12686.94,0.0,0.0,2283.65,2283.65,2026-05
c97068c0-6a6f-434c-8d82-7e9b26db34cb,09OQIDS9990V7ZW,INV/26-27/34117,2026-02-13,8184.94,0.0,0.0,2291.78,2291.78,2026-02
761a5997-a723-4984-bb1f-98de58912f2d,32KFKXP6873A6ZJ,TX-36832,2026-04-03,65843.76,0.0,0.0,11851.88,11851.88,2026-04
e11523fb-8311-42d8-bc6c-774c13a4ff2b,33OGUBT7836U3ZV,TX-19827,2026-05-23,123754.19,0.0,0.0,6187.71,6187.71,2026-05
d0da2b7e-8cec-46d8-ad46-3c251d1543f1,07OVPDD3878L4ZF,TX-34109,2026-02-11,8999.04,0.0,0.0,2519.73,2519.73,2026-02
a0d61228-a3aa-4c16-9802-598e45b40d1f,09LSGIX0131G2ZQ,QT-12266,2026-02-22,11266.15,1013.95,1013.95,0.0,2027.9,2026-02
3cf6bdb4-e5e9-4b0d-9afa-24be2b0ebb71,09OQIDS9990V7ZW,INV-68946,2026-05-27,78283.07,0.0,0.0,21919.26,21919.26,2026-05
222cc6dc-2443-43fc-960b-166573fe1db1,33NQMLB2128P2Z1,INV-51665,2026-04-06,183433.89,0.0,0.0,51361.49,51361.49,2026-04
4c2c9bb7-b080-408c-a544-0586c00d9ed7,29WWWJI7780C4ZI,INV-86006,2026-04-26,149391.53,8963.49,8963.49,0.0,17926.98,2026-04
141c8cae-192d-4478-bb32-d7517fc90436,27RKHBU3568K1Z7,INV-71717,2026-04-08,12794.05,0.0,0.0,3582.33,3582.33,2026-05
1dc23889-1775-41c5-acba-68ea2f93fd13,29MBTFR6385C7Z0,TX-37348,2026-02-09,27100.8,0.0,0.0,4878.14,4878.14,2026-03
3c9c2de2-afd6-4056-baef-080ec69ff2a9,27AHFDG3071M9ZE,INV/26-27/64176,2026-04-25,22225.53,3111.57,3111.57,0.0,6223.14,2026-04
