invoice_id,vendor_gstin,vendor_name,invoice_date,invoice_number,taxable_value,cgst,sgst,igst,total_itc_claimed,client_gstin
2818311b-45b4-4fd5-9a0b-dc741638ec68,32MIZGW1045V1Z9,Horizon Solutions,2026-01-26,INV-41771,109075.53,0.0,0.0,13089.06,13089.06,27GOCTV9516R3ZG
8a37c602-f6a0-4cba-9060-d818c25aa9df,33MHMKR7789T9Z1,Genesis Pvt Ltd,2026-01-02,TX-58800,36630.5,0.0,0.0,6593.49,6593.49,19LMSRZ0438H4ZC
6151e4e1-0e72-4a4e-a9ca-27afff0d3336,19BHZYV0269B6ZF,Horizon Enterprises,2026-01-17,RE-59915,196469.19,0.0,0.0,9823.46,9823.46,09TLPJZ1478E3ZR
ceca339a-2712-41d5-a44a-714b38e7f446,07IAKFV1961W5ZW,Ascent Solutions,2026-04-01,TX-00206,14887.15,0.0,0.0,744.36,744.36,09LVEJR7606R4ZA
e1e05edc-c201-495f-9c09-bd279fcbab9c,07TREUM7749S6ZK,Horizon Associates,2026-05-22,RE-66536,17127.1,0.0,0.0,856.36,856.36,32DEMWB8806R1Z5
c7506fd5-330e-4df0-b865-1920b731fab6,29UFUSM5911O9ZZ,Nova Services,2026-03-27,RE-96363,15682.67,0.0,0.0,1881.92,1881.92,09TLPJZ1478E3ZR
fa5e1088-7e41-4d62-b452-822914fd6f4e,33WJOCH2457T9Z1,Nova Solutions,2026-01-17,INV/26-27/17676,1311.8,32.8,32.8,0.0,65.6,33HMOSW5244D2ZR
66eec0dd-bf0d-4e3b-b39b-359dc3f563d0,07TREUM7749S6ZK,Horizon Associates,2026-01-10,TX-33203,9237.94,0.0,0.0,461.9,461.9,24ZYTRS3638O2ZF
553e0509-8595-4254-8e3d-61aa59f67cbe,32XEPQM0336F6ZQ,Ascent Associates,2026-04-22,INV-48238,24451.45,0.0,0.0,4401.26,4401.26,33DTOUN0309Z5ZF
b6659cdd-e759-4752-b193-2a8c4256711c,33KYRXQ3502N6ZT,Pioneer Associates,2026-02-16,TX-78965,16645.66,1498.11,1498.11,0.0,2996.22,33BAOPA7000K2ZW
e1b61756-d438-49c6-a5af-e72ba0c6e79e,24YFPVG6368Z1ZM,Beacon Trading Co,2026-04-25,TX-46078,80546.33,0.0,0.0,22552.97,22552.97,33BAOPA7000K2ZW
dad66b7a-04f7-4fa0-80f1-88b39aa1e4d5,19LYXQR1956K7ZI,Beacon Logistics,2026-05-12,TX-47620,3812.56,0.0,0.0,1067.52,1067.52,27OSSKL2871N6ZH
d4327f9b-9575-4e55-88fc-bc6c09f51e4e,33JJHSA8308Y1ZV,Zenith Enterprises,2026-01-09,TX-74350,8167.22,0.0,0.0,980.07,980.07,27GOCTV9516R3ZG
4274eeb9-54fe-4422-a30a-2527224a091d,09SSLRY7669N2ZY,Delta Logistics,2026-02-17,INV-03397,14606.6,0.0,0.0,2629.19,2629.19,29KPMGO9618Y5ZL
e9e1cbd0-1c1e-4f42-8e8a-8955b5c799d3,07VUDGQ8518D5Z5,Quantum Solutions,2026-05-06,QT-90962,2366.0,0.0,0.0,118.3,118.3,29FYWIR3942H9ZY
6d228f1b-0158-4f1c-8e1a-ebc34d06133c,24OUECW6291O5ZT,Sigma Pvt Ltd,2026-05-19,INV-72090,15232.62,0.0,0.0,1827.91,1827.91,33DTOUN0309Z5ZF
7adb3062-1ae7-4d8b-a273-783fca48d780,32QMUCF6354Q6ZR,Eclipse Services,2026-05-07,INV/26-27/31030,29620.43,0.0,0.0,3554.45,3554.45,09VQWPS0220H2ZO
e7e7aec2-6691-4063-9911-b2a0147fd1e0,32JTGJQ3646R6ZE,Alpha Industries,2026-04-16,TX-68904,17998.88,0.0,0.0,3239.8,3239.8,29HEASS9751U5ZW
702b2f4d-d205-4930-a23c-73f29172c1d4,19IYITE9127Q9ZX,BlueStar Services,2026-04-21,INV/26-27/16913,26200.98,0.0,0.0,3144.12,3144.12,33EMFKB3927O5ZR
e084a61b-fc32-4b20-8946-3bf4e5da59b1,29KTLLC3446J2ZP,Apex Services,2026-03-06,QT-10337,90656.0,0.0,0.0,16318.08,16318.08,27GOCTV9516R3ZG
71dcfe33-e893-4311-9c8b-eacdd95e5a69,19IYITE9127Q9ZX,BlueStar Services,2026-02-13,RE-20211,78455.19,0.0,0.0,3922.76,3922.76,32JZQOR8720K7ZH
8f9b7223-7bc5-4d6e-83a5-99206d9758e1,33KYRXQ3502N6ZT,Pioneer Associates,2026-05-28,INV-84077,6176.91,0.0,0.0,308.85,308.85,29AHFTR8040G4ZW
f39aab70-3319-4495-a90e-ea78754c26a6,24VZGOJ9588I7ZL,Trident Solutions,2026-04-14,TX-32097,19514.89,0.0,0.0,2341.79,2341.79,29HEASS9751U5ZW
fe0c9bf8-7631-42a5-9b9a-909e6bba5699,24OUECW6291O5ZT,Sigma Pvt Ltd,2026-04-05,TX-17140,8525.48,0.0,0.0,426.27,426.27,33DTOUN0309Z5ZF
fbf52177-1c9d-40db-9d65-2edc82833b9d,24UWVGU1882O6ZJ,Delta Enterprises,2026-04-18,QT-50352,60776.52,0.0,0.0,10939.77,10939.77,09VQWPS0220H2ZO
d47e4109-776e-4202-ab09-2cfcec65b52e,09OQIDS9990V7ZW,Summit Pvt Ltd,2026-01-13,QT-06378,89096.33,0.0,0.0,24946.97,24946.97,29FYWIR3942H9ZY
7a43067c-2159-48a7-bf09-d1928f241607,32CBLIG0985A5Z2,Quantum Associates,2026-04-04,QT-52856,3014.8,0.0,0.0,542.66,542.66,09LVEJR7606R4ZA
6a567903-ef08-409b-8331-3372fef08fea,29MXBCP0265K7ZX,Zenith Associates,2026-01-31,RE-36664,6603.55,0.0,0.0,1188.64,1188.64,32DEMWB8806R1Z5
f202dfa0-27cd-4f7d-9999-121e68814c02,32QMUCF6354Q6ZR,Eclipse Services,2026-04-13,RE-66732,12924.51,0.0,0.0,3618.86,3618.86,09LVEJR7606R4ZA
baf792b6-dce6-41ac-8b78-d3434a1c128c,19WWLNL7461P5ZL,Nova Trading Co,2026-02-11,RE-41751,113974.22,0.0,0.0,20515.36,20515.36,09LVEJR7606R4ZA
224299df-dd9e-4af9-b469-88d4d8799a0f,07BSZNP3937V1ZL,Radiant Services,2026-01-05,QT-62246,57977.12,0.0,0.0,2898.86,2898.86,19LMSRZ0438H4ZC
7bef535a-12f7-4db4-b517-b6648c04df6c,29OKGWZ6106L5ZP,Horizon Industries,2026-01-14,INV/26-27/94556,3990.16,0.0,0.0,1117.24,1117.24,32EHZPO7055Q3Z3
723c656d-0fdb-4832-bbe8-7d4e341e042a,29OKGWZ6106L5ZP,Horizon Industries,2026-01-05,INV-25007,18679.44,0.0,0.0,2241.53,2241.53,27OSSKL2871N6ZH
04a829fc-93a7-46fc-a2bb-1cbfdaef0ab9,27RKHBU3568K1Z7,Sigma Logistics,2026-02-23,INV/26-27/67985,20788.18,0.0,0.0,3741.87,3741.87,19LMSRZ0438H4ZC
f0a8930f-e71f-42e9-a356-c7d21b1ab175,07VUDGQ8518D5Z5,Quantum Solutions,2026-03-05,TX-25201,96930.58,0.0,0.0,27140.56,27140.56,29KPMGO9618Y5ZL
526aa233-a2b5-4cd9-b382-dd82ae1a0e3b,33NQMLB2128P2Z1,Alpha Enterprises,2026-05-20,INV-75167,13554.07,0.0,0.0,677.7,677.7,29KPMGO9618Y5ZL
b27c019c-4b29-4022-969b-879ae41b1e92,33WJOCH2457T9Z1,Nova Solutions,2026-05-18,INV/26-27/26486,29592.7,0.0,0.0,1479.64,1479.64,29KPMGO9618Y5ZL
1055af5a-c406-4fee-9d84-0d5d06127bd8,24UWVGU1882O6ZJ,Delta Enterprises,2026-03-01,RE-29580,13207.33,0.0,0.0,660.37,660.37,09TLPJZ1478E3ZR
fa512a0d-ade1-41f6-b2ec-3cbd087fb01e,29OFSTE6718J2Z1,Zenith Trading Co,2026-05-02,TX-85576,8780.84,0.0,0.0,439.04,439.04,33EMFKB3927O5ZR
2017ac75-a937-4506-8a90-3d0ce86801e6,19BQAKM4384E7ZB,Eclipse Solutions,2026-01-10,TX-23041,16314.0,0.0,0.0,2936.52,2936.52,27OSSKL2871N6ZH
e81af021-3704-47a6-9c89-054aa111acef,24VZGOJ9588I7ZL,Trident Solutions,2026-01-28,RE-79008,13328.32,0.0,0.0,3731.93,3731.93,29AHFTR8040G4ZW
3e8bd237-a949-43bb-9257-517348695579,24MLHTC4264V5Z2,Delta Trading Co,2026-02-19,TX-35762,6793.12,0.0,0.0,1222.76,1222.76,09LVEJR7606R4ZA
6f752c3f-082c-4db0-b55a-02a4bbf70a5d,07IAKFV1961W5ZW,Ascent Solutions,2026-02-19,RE-88396,99582.95,0.0,0.0,4979.15,4979.15,33DTOUN0309Z5ZF
c9874b77-aec9-447f-9870-3b308c2d2dbd,33WJOCH2457T9Z1,Nova Solutions,2026-01-02,QT-32513,2721.44,0.0,0.0,489.86,489.86,09LVEJR7606R4ZA
18b6ef64-d978-4f79-a13c-512a3bd7d198,32CBLIG0985A5Z2,Quantum Associates,2026-03-02,QT-90803,7992.12,0.0,0.0,2237.79,2237.79,29AHFTR8040G4ZW
48fe771e-9f3b-45b6-8211-4d5bef2f4f6f,09LSGIX0131G2ZQ,Infinity Services,2026-02-26,QT-48175,10190.32,0.0,0.0,1834.26,1834.26,29HEASS9751U5ZW
6087f03e-f8e7-4627-b496-6d174d8061be,07BQNFU3961D3ZG,Omega Logistics,2026-03-05,INV/26-27/99859,62796.59,0.0,0.0,17583.05,17583.05,19LMSRZ0438H4ZC
dddff579-8287-48b1-aefa-008232fec311,32PSNVO8742H5ZX,Starlight Enterprises,2026-05-10,INV-71782,27182.62,3805.57,3805.57,0.0,7611.14,32EHZPO7055Q3Z3
8e0a4e67-c78a-4c2a-8fc6-2474bedf926d,27ESIIA8541U1Z5,Eclipse Enterprises,2026-04-25,INV-66896,20395.1,0.0,0.0,5710.63,5710.63,32EHZPO7055Q3Z3
8daabbd3-6964-4825-acf2-5e05aaddd060,29YDDCO2672U5ZW,Starlight Solutions,2026-01-01,TX-33353,29403.29,2646.3,2646.3,0.0,5292.6,29HEASS9751U5ZW
679a5a69-e5f5-4223-83c9-d82b3ce42f5d,09APIUL9181B7Z0,Trident Enterprises,2026-03-15,TX-04160,264226.38,0.0,0.0,73983.39,73983.39,27OSSKL2871N6ZH
8abced48-cf7d-489e-ade9-7dcc8b663416,07CHTED5959F5ZU,Zenith Services,2026-05-19,TX-10519,57614.61,0.0,0.0,16132.09,16132.09,33HMOSW5244D2ZR
4bb05769-43c5-484c-9fb3-00f83d83f2a3,19YFSGK6237C1ZT,Nova Industries,2026-04-29,INV-39108,30196.4,0.0,0.0,3623.57,3623.57,09TLPJZ1478E3ZR
4c2ceffc-09fb-4426-a026-2fbf2228f44e,19EFUIW7209C4ZQ,Starlight Enterprises,2026-04-18,INV-04223,14011.17,0.0,0.0,700.56,700.56,29KPMGO9618Y5ZL
0df6e6aa-f1d0-4489-aadc-d099748f7dd1,09SSLRY7669N2ZY,Delta Logistics,2026-04-23,INV-52726,3941.91,0.0,0.0,709.54,709.54,27OSSKL2871N6ZH
3acd82c9-e253-4fdb-857a-4826934299e7,33OGUBT7836U3ZV,BlueStar Logistics,2026-03-24,RE-78371,26758.29,0.0,0.0,4816.49,4816.49,32EHZPO7055Q3Z3
1c85c952-de0d-475e-b9ce-630bd5673168,29VOPVG7752E3ZY,Sigma Logistics,2026-01-13,RE-64963,58902.46,0.0,0.0,16492.69,16492.69,32JZQOR8720K7ZH
b974cf5c-450d-491c-acbb-4daf011aa316,07BQNFU3961D3ZG,Omega Logistics,2026-02-27,TX-31585,224171.15,0.0,0.0,11208.56,11208.56,32JZQOR8720K7ZH
d4cd96b0-a7c3-4672-9e13-860f87b0d83b,07UQVXC8255M5ZL,Delta Services,2026-03-04,INV/26-27/50911,16993.26,0.0,0.0,4758.11,4758.11,33EMFKB3927O5ZR
87da811a-e50e-4e51-9230-7a4d4bffe937,07BQNFU3961D3ZG,Omega Logistics,2026-03-10,INV/26-27/6756,31100.88,777.52,777.52,0.0,1555.04,07FTCJJ3204D7Z5
099e2227-84b5-462f-b06e-f61e8130aee9,33WJOCH2457T9Z1,Nova Solutions,2026-02-22,INV/26-27/91178,11259.54,0.0,0.0,2026.72,2026.72,09VQWPS0220H2ZO
7a3506b9-23b2-4a46-90ad-fbf3131331b7,27HHPZM1535R7ZT,Matrix Enterprises,2026-05-12,QT-47140,17414.8,2438.07,2438.07,0.0,4876.14,27GOCTV9516R3ZG
c1dc08a9-973b-499a-b3f5-fc70ee99c1ac,19FEGTT6106B5ZS,BlueStar Services,2026-01-12,QT-54255,12684.94,0.0,0.0,2283.29,2283.29,29FYWIR3942H9ZY
15814703-0aee-40b4-b692-b0c6de6db02c,07IAKFV1961W5ZW,Ascent Solutions,2026-03-26,INV/26-27/25716,30045.76,0.0,0.0,5408.24,5408.24,33BAOPA7000K2ZW
c944473b-4802-4b4a-b7b6-07b8b06ebe2c,24CSWQT7242K8ZP,Infinity Industries,2026-04-01,INV/26-27/96046,60257.19,0.0,0.0,3012.86,3012.86,19LMSRZ0438H4ZC
e351d7e4-ef81-49b4-8453-5cfe84fb7bf3,24UWVGU1882O6ZJ,Delta Enterprises,2026-02-05,INV-54054,3759.14,0.0,0.0,187.96,187.96,07FTCJJ3204D7Z5
2fe24ea0-2f12-4715-8cff-13a1d21f9430,32XDLYF4300Q6ZF,Genesis Industries,2026-05-05,RE-63335,27796.12,0.0,0.0,1389.81,1389.81,27OSSKL2871N6ZH
2f645ea2-f117-4a00-b04c-75fd625d8574,29YDDCO2672U5ZW,Starlight Solutions,2026-04-21,RE-91470,6507.69,585.69,585.69,0.0,1171.38,29HEASS9751U5ZW
6f1e78c8-bbe4-4de5-93af-41f7ae0d1596,32XHKDY3408E7ZT,Summit Trading Co,2026-03-04,TX-74056,4162.28,0.0,0.0,208.11,208.11,27GOCTV9516R3ZG
6bb32e0f-10f5-41ea-99b8-aabf3c77b2d7,33NUYTR2660Y4ZJ,Delta Enterprises,2026-04-07,TX-49711,6421.34,0.0,0.0,1797.98,1797.98,27OSSKL2871N6ZH
3a52ef8d-a949-4c1c-ab7f-5f4a28bc5440,07UQVXC8255M5ZL,Delta Services,2026-02-24,INV-30116,61929.22,0.0,0.0,11147.26,11147.26,09VQWPS0220H2ZO
8bbb899b-adcb-4166-886b-ac47e4a7ec40,07TREUM7749S6ZK,Horizon Associates,2026-01-09,RE-86260,12278.11,0.0,0.0,3437.87,3437.87,29KPMGO9618Y5ZL
026a938c-5d9f-4fd0-924a-c1de154dc29b,29WWWJI7780C4ZI,Delta Industries,2026-02-05,TX-99040,37906.85,0.0,0.0,6823.23,6823.23,33EMFKB3927O5ZR
e251f07f-a31f-422f-a4ce-041b5267b2e7,24ZTSCE2030L6ZR,Horizon Enterprises,2026-04-12,RE-80461,9349.67,0.0,0.0,2617.91,2617.91,07FTCJJ3204D7Z5
6ea660a0-b236-4348-8787-b239c1f15907,29RAAUG3107Q2Z4,Starlight Associates,2026-05-30,INV/26-27/89089,2653.57,0.0,0.0,318.43,318.43,24ZYTRS3638O2ZF
dc3ccde9-e3ee-42b9-8314-1affcc7a685f,07CHTED5959F5ZU,Zenith Services,2026-04-10,INV/26-27/96949,13404.55,0.0,0.0,2412.82,2412.82,09LVEJR7606R4ZA
e45bbd0d-a626-4e4a-9143-8e3b5d22d101,29MXBCP0265K7ZX,Zenith Associates,2026-05-12,RE-72711,5489.11,0.0,0.0,274.46,274.46,33BAOPA7000K2ZW
99071fe4-47b5-4808-b590-e53a7f56f9bf,29NNDJB2245J9Z0,Meridian Solutions,2026-04-10,QT-54239,71031.07,0.0,0.0,8523.73,8523.73,24ZYTRS3638O2ZF
f5241c15-d202-41e0-ac76-2bb2bc93ef89,24YFPVG6368Z1ZM,Beacon Trading Co,2026-03-19,INV/26-27/35248,10350.23,931.52,931.52,0.0,1863.04,24ZYTRS3638O2ZF
97997706-07dd-433e-8c16-b47d8e78793d,33JJHSA8308Y1ZV,Zenith Enterprises,2026-05-07,QT-32322,12310.02,0.0,0.0,2215.8,2215.8,07FTCJJ3204D7Z5
6fda5422-6c45-4c17-972b-1ffc6a0aeb79,07CHTED5959F5ZU,Zenith Services,2026-03-27,QT-57701,167481.28,0.0,0.0,20097.75,20097.75,29WBBWK9550C7ZX
7a4924be-b0f8-4cac-9ce4-53f70db4be6e,19WWLNL7461P5ZL,Nova Trading Co,2026-04-11,TX-36740,75475.02,0.0,0.0,9057.0,9057.0,09TLPJZ1478E3ZR
72c4d90c-b0cd-476b-924b-e81ac843e5c4,19SHGDF1571G8ZH,Eclipse Solutions,2026-01-18,TX-38186,69571.46,0.0,0.0,19480.01,19480.01,33HMOSW5244D2ZR
dd59b009-0d71-4230-a9b9-82d601712d9f,27TBYFB9002A3ZF,Horizon Associates,2026-01-19,TX-49413,40239.41,0.0,0.0,11267.03,11267.03,29KPMGO9618Y5ZL
6708ce21-06c2-4093-ad36-f01a3ee88ff7,07BQNFU3961D3ZG,Omega Logistics,2026-01-22,RE-83648,5293.57,0.0,0.0,635.23,635.23,27GOCTV9516R3ZG
c2036c37-4876-4328-b763-47dba823ba1f,29WWWJI7780C4ZI,Delta Industries,2026-01-03,TX-13887,2589.62,0.0,0.0,310.75,310.75,24ZYTRS3638O2ZF
4dfe7aef-21cb-4717-85f0-9497b052a7f1,24MLHTC4264V5Z2,Delta Trading Co,2026-01-07,INV/26-27/45216,51382.22,0.0,0.0,9248.8,9248.8,32EHZPO7055Q3Z3
63428022-35b2-41de-953d-7e6d80ab19ff,24OUECW6291O5ZT,Sigma Pvt Ltd,2026-04-23,TX-12796,22360.62,0.0,0.0,1118.03,1118.03,19LMSRZ0438H4ZC
19fe7eaa-f53c-4a05-9d8e-b584e7bcbd37,29YDDCO2672U5ZW,Starlight Solutions,2026-01-28,QT-84931,13113.61,0.0,0.0,1573.63,1573.63,09VQWPS0220H2ZO
57acaa8a-e213-4f3f-9174-decf4dc0e74a,29ZDTPU2544S7ZJ,Vanguard Pvt Ltd,2026-02-17,TX-82544,42437.49,0.0,0.0,5092.5,5092.5,33HMOSW5244D2ZR
1d5be9e2-5c4f-488b-8934-50ab98370ef2,29VHJHS1002E8Z6,Apex Solutions,2026-01-17,INV/26-27/36484,94028.75,8462.59,8462.59,0.0,16925.18,29AHFTR8040G4ZW
6bcb45a6-383e-4645-a5ea-e87e4b6d222f,27ESIIA8541U1Z5,Eclipse Enterprises,2026-03-22,RE-83770,43253.46,0.0,0.0,7785.62,7785.62,29KPMGO9618Y5ZL
5777e2f3-815c-4c91-849e-d973b2870a81,24VZGOJ9588I7ZL,Trident Solutions,2026-01-22,RE-77355,14986.72,0.0,0.0,749.34,749.34,32JZQOR8720K7ZH
cb847419-5505-40b3-aae0-7f3aa3a80d40,29MBTFR6385C7Z0,Sigma Industries,2026-02-05,TX-78175,18239.75,0.0,0.0,2188.77,2188.77,32DEMWB8806R1Z5
e68d4cec-2757-49ac-87ff-0b240da71a9e,32MVPIG9247S7ZL,Apex Associates,2026-01-14,QT-59114,150964.23,0.0,0.0,18115.71,18115.71,09LVEJR7606R4ZA
ab8a357a-e92d-42ea-9316-283f0ec6e71d,24MLHTC4264V5Z2,Delta Trading Co,2026-05-06,TX-53627,97586.64,0.0,0.0,4879.33,4879.33,33EMFKB3927O5ZR
fc0a9d1b-3c21-4480-b3ce-b96623780226,07IAKFV1961W5ZW,Ascent Solutions,2026-02-27,INV-36026,7054.08,0.0,0.0,1975.14,1975.14,09TLPJZ1478E3ZR
5a8e4f57-fb1d-48fa-b987-3c53f0aecb19,32XEPQM0336F6ZQ,Ascent Associates,2026-05-19,RE-48086,51884.31,0.0,0.0,2594.22,2594.22,09VQWPS0220H2ZO
6443a42b-1999-4aff-a7e8-88bfbfd27bd3,19NCNYB7854A1ZU,Genesis Trading Co,2026-02-23,INV-31057,32818.14,0.0,0.0,9189.08,9189.08,07FTCJJ3204D7Z5
5fce516b-42cd-4834-bbe3-7e6c7e9124fc,19SHGDF1571G8ZH,Eclipse Solutions,2026-03-31,INV-74721,31563.78,0.0,0.0,5681.48,5681.48,29FYWIR3942H9ZY
c40b1b1e-960c-4978-93db-a4a2aab5bc65,07AGMWB4616P7ZF,Horizon Pvt Ltd,2026-04-16,INV/26-27/98317,4164.85,0.0,0.0,499.78,499.78,32DEMWB8806R1Z5
00bc35c3-0d10-49f3-8e7d-943dba1bc304,29QDMBJ2373Y7ZG,Radiant Associates,2026-03-10,RE-82891,18807.95,0.0,0.0,940.4,940.4,19LMSRZ0438H4ZC
d88d4391-c24f-45ac-b90a-8c994ac8978d,24CSWQT7242K8ZP,Infinity Industries,2026-05-29,TX-42899,205143.64,0.0,0.0,57440.22,57440.22,27GOCTV9516R3ZG
7dfa9058-c155-44c2-8aad-8142a1f45602,07BQNFU3961D3ZG,Omega Logistics,2026-04-20,TX-28552,24438.92,2199.5,2199.5,0.0,4399.0,07FTCJJ3204D7Z5
8ad6be37-8eb8-4fe8-b845-50eb79ec2f3f,27ESIIA8541U1Z5,Eclipse Enterprises,2026-01-13,QT-89464,121868.4,0.0,0.0,6093.42,6093.42,32EHZPO7055Q3Z3
0e155eea-2b7d-4309-842e-58f205559611,24CSWQT7242K8ZP,Infinity Industries,2026-02-21,INV-56073,1000.0,0.0,0.0,180.0,180.0,33HMOSW5244D2ZR
f9cb94b5-a0d8-4d30-b399-3f6ce6ca6c0b,19FEGTT6106B5ZS,BlueStar Services,2026-04-12,INV/26-27/6788,166156.85,0.0,0.0,46523.92,46523.92,07FTCJJ3204D7Z5
1ba90086-8047-4763-8902-dbf07697d20e,29VHJHS1002E8Z6,Apex Solutions,2026-02-03,TX-10216,26692.35,667.31,667.31,0.0,1334.62,29AHFTR8040G4ZW
38765826-8164-4ef1-b0b2-28692f2b9a29,32KFKXP6873A6ZJ,Genesis Trading Co,2026-02-28,TX-09284,42161.75,0.0,0.0,7589.11,7589.11,33BAOPA7000K2ZW
ce744889-d814-42b7-929b-960fe97dea73,33MHMKR7789T9Z1,Genesis Pvt Ltd,2026-05-16,INV/26-27/8967,32587.92,0.0,0.0,5865.83,5865.83,24ZYTRS3638O2ZF
6cd047c5-a2d1-4194-97c4-badf227b231f,07XRVQY2624H6Z6,Meridian Services,2026-04-24,RE-89990,88100.02,0.0,0.0,24668.01,24668.01,09LVEJR7606R4ZA
57559e4e-53bf-4c9d-b859-2e58f7e4b54d,09SSLRY7669N2ZY,Delta Logistics,2026-01-22,QT-84492,52350.32,4711.53,4711.53,0.0,9423.06,09LVEJR7606R4ZA
ee4668bb-de48-4798-83c5-926f138a6d6f,19SHGDF1571G8ZH,Eclipse Solutions,2026-05-11,RE-79552,13229.34,0.0,0.0,1587.52,1587.52,29HEASS9751U5ZW
4db71083-0b97-4580-bd57-448eeaf18e3c,07PEESQ9703X4ZS,Nova Solutions,2026-01-04,INV-69244,138818.43,0.0,0.0,24987.32,24987.32,19LMSRZ0438H4ZC
ac9c1a4b-dbac-4f78-b0f4-8dc80a7ca051,19LYXQR1956K7ZI,Beacon Logistics,2026-01-18,INV-76987,115181.9,10366.37,10366.37,0.0,20732.74,19LMSRZ0438H4ZC
34d91c6b-3e54-4636-825c-2bf8d626a776,29VOPVG7752E3ZY,Sigma Logistics,2026-05-18,TX-10804,10483.92,0.0,0.0,524.2,524.2,33BAOPA7000K2ZW
a8627146-ea65-46bf-aac4-b08e6e56ebcb,27RKHBU3568K1Z7,Sigma Logistics,2026-04-22,INV/26-27/11301,31718.02,0.0,0.0,3806.16,3806.16,09TLPJZ1478E3ZR
cc798a25-8c8d-4501-bb47-8dc322557ef9,29OFSTE6718J2Z1,Zenith Trading Co,2026-05-14,TX-45444,60856.97,5477.13,5477.13,0.0,10954.26,29AHFTR8040G4ZW
a22155cf-3a85-4e04-a217-6615d98def73,09LSGIX0131G2ZQ,Infinity Services,2026-04-20,INV-43911,29465.48,0.0,0.0,8250.33,8250.33,29KPMGO9618Y5ZL
d4aff08f-5fe4-4508-953b-210db28f35ee,24YFPVG6368Z1ZM,Beacon Trading Co,2026-03-07,QT-20619,299735.78,0.0,0.0,14986.79,14986.79,32EHZPO7055Q3Z3
