invoice_id,vendor_gstin,vendor_name,invoice_date,invoice_number,taxable_value,cgst,sgst,igst,total_itc_claimed,client_gstin
8e84ca10-c682-43fc-b46b-085d059797c3,09OQIDS9990V7ZW,Summit Pvt Ltd,2026-05-18,QT-34250,16953.03,0.0,0.0,4746.85,4746.85,33BAOPA7000K2ZW
8c47107c-2409-45fe-b68b-d545883c3e62,33WJOCH2457T9Z1,Nova Solutions,2026-05-24,INV/26-27/48525,11955.36,1075.98,1075.98,0.0,2151.96,33EMFKB3927O5ZR
2e9b6339-280a-4111-bed5-7882641181d6,09LSGIX0131G2ZQ,Infinity Services,2026-02-11,INV/26-27/58537,26911.08,672.78,672.78,0.0,1345.56,09LVEJR7606R4ZA
d486fce3-efb3-42f0-80ff-c58f5041b29c,33NUYTR2660Y4ZJ,Delta Enterprises,2026-04-22,INV/26-27/61823,11439.58,0.0,0.0,571.98,571.98,29AHFTR8040G4ZW
dafeabcf-cb0f-4efe-b328-392e64fddba6,07VUDGQ8518D5Z5,Quantum Solutions,2026-01-15,RE-37549,155233.75,0.0,0.0,43465.45,43465.45,24ZYTRS3638O2ZF
4a37e97c-4288-4e3e-a6c3-02073fed9339,33NQMLB2128P2Z1,Alpha Enterprises,2026-05-11,INV/26-27/4406,12770.37,0.0,0.0,638.52,638.52,32DEMWB8806R1Z5
6fa17439-7d42-4854-b88e-6dcb2b06bfa8,33NUYTR2660Y4ZJ,Delta Enterprises,2026-04-01,QT-52355,19469.48,0.0,0.0,973.47,973.47,32JZQOR8720K7ZH
42997294-6665-465b-904b-34820ec10301,29MQUPJ0403J2Z5,Nova Trading Co,2026-05-24,QT-95177,7717.03,0.0,0.0,926.04,926.04,07FTCJJ3204D7Z5
d5e29a03-8fee-4a04-8561-3920966b115b,32CBLIG0985A5Z2,Quantum Associates,2026-05-10,INV/26-27/53364,7134.31,0.0,0.0,356.72,356.72,29AHFTR8040G4ZW
605e8a51-b556-4676-b40a-b940d93cab65,24CSWQT7242K8ZP,Infinity Industries,2026-05-04,RE-03585,11020.27,0.0,0.0,1983.65,1983.65,33HMOSW5244D2ZR
d2936c87-218e-40b5-9324-b88a904551fe,33NQMLB2128P2Z1,Alpha Enterprises,2026-03-29,INV-52289,135485.56,0.0,0.0,24387.4,24387.4,09TLPJZ1478E3ZR
8d5ebf60-e877-400a-b194-1edc4183bdc7,19EFUIW7209C4ZQ,Starlight Enterprises,2026-02-21,TX-96615,12053.82,0.0,0.0,1446.46,1446.46,32JZQOR8720K7ZH
a0a6f369-e83a-4616-a375-0641cf5b9a2d,32XRELI5642J4ZO,Starlight Industries,2026-01-31,INV/26-27/13984,72790.26,0.0,0.0,3639.51,3639.51,29WBBWK9550C7ZX
19b13d43-ab28-419d-a39f-3d7fb80fca4b,33WJOCH2457T9Z1,Nova Solutions,2026-03-22,QT-81353,110293.8,0.0,0.0,19852.88,19852.88,27OSSKL2871N6ZH
931db8ef-e218-4b04-ac57-0f0e93d4de24,24UWVGU1882O6ZJ,Delta Enterprises,2026-05-03,RE-55467,5685.73,0.0,0.0,682.29,682.29,09LVEJR7606R4ZA
b0fb76bf-d030-4053-a96c-2500fdb7e11d,24CSWQT7242K8ZP,Infinity Industries,2026-01-03,QT-90337,5995.95,0.0,0.0,1079.27,1079.27,32DEMWB8806R1Z5
9e3ec77b-78cd-4472-9866-79ef33b13c88,29MQUPJ0403J2Z5,Nova Trading Co,2026-03-10,QT-31083,35851.7,0.0,0.0,10038.48,10038.48,32JZQOR8720K7ZH
3f07c94d-5d8f-4ac3-8a4d-5c45c925788e,33JJHSA8308Y1ZV,Zenith Enterprises,2026-04-26,TX-36652,4144.49,0.0,0.0,497.34,497.34,27GOCTV9516R3ZG
11765c3a-0e8b-4419-8812-18f6879f2f5a,29YFFRE1004T8ZI,BlueStar Enterprises,2026-04-08,RE-56652,263654.62,36911.65,36911.65,0.0,73823.3,29KPMGO9618Y5ZL
ed0ec5fe-d7d4-41a3-990c-b5a303ea3df0,19BHZYV0269B6ZF,Horizon Enterprises,2026-05-13,TX-17626,11861.74,0.0,0.0,2135.11,2135.11,32JZQOR8720K7ZH
6894a278-d4b4-4469-9740-4bcee4887790,07AGMWB4616P7ZF,Horizon Pvt Ltd,2026-02-25,INV/26-27/7870,21796.77,0.0,0.0,6103.1,6103.1,24ZYTRS3638O2ZF
72eba4af-5131-49b0-a58a-03252d092a16,32XRELI5642J4ZO,Starlight Industries,2026-05-11,QT-88237,17621.02,0.0,0.0,2114.52,2114.52,29HEASS9751U5ZW
cb7bc6a5-b45c-4000-a04a-11ff7e777643,19BHZYV0269B6ZF,Horizon Enterprises,2026-04-14,RE-74926,10948.6,0.0,0.0,1970.75,1970.75,33DTOUN0309Z5ZF
943160df-e771-4e7c-bc08-bc4ede8b817b,32XEPQM0336F6ZQ,Ascent Associates,2026-05-31,TX-47601,21962.66,0.0,0.0,1098.13,1098.13,24ZYTRS3638O2ZF
8717a42d-13f5-44e1-ae91-89cb3fbfb7e6,33KYRXQ3502N6ZT,Pioneer Associates,2026-04-12,INV/26-27/21878,27512.82,0.0,0.0,7703.59,7703.59,29KPMGO9618Y5ZL
776eb934-f22f-4ab3-9f93-9999c480f2ad,32CBLIG0985A5Z2,Quantum Associates,2026-01-22,RE-20353,78355.85,0.0,0.0,9402.7,9402.7,09VQWPS0220H2ZO
55d0adc5-3305-44ac-a0aa-f220ce1118d0,32KFKXP6873A6ZJ,Genesis Trading Co,2026-01-08,RE-22362,1000.0,0.0,0.0,280.0,280.0,09LVEJR7606R4ZA
e549aca9-333e-469b-8bbc-3bafef0a37ac,29MQUPJ0403J2Z5,Nova Trading Co,2026-05-19,TX-17710,42808.32,5993.16,5993.16,0.0,11986.32,29KPMGO9618Y5ZL
8ea23db4-311b-40da-98b3-d4e1b80fd79b,24OUECW6291O5ZT,Sigma Pvt Ltd,2026-02-28,TX-70736,20563.68,0.0,0.0,3701.46,3701.46,29HEASS9751U5ZW
59d2354b-53c9-4329-834e-508f5a433c1f,24OUECW6291O5ZT,Sigma Pvt Ltd,2026-05-17,QT-61499,23679.25,0.0,0.0,6630.19,6630.19,09LVEJR7606R4ZA
19b4455e-23c8-4511-8742-6031f6051272,29MQUPJ0403J2Z5,Nova Trading Co,2026-04-16,QT-24717,20897.62,2925.67,2925.67,0.0,5851.34,29AHFTR8040G4ZW
f38350c3-196d-4be8-89bd-5bc1aaeb2ace,32CBLIG0985A5Z2,Quantum Associates,2026-03-03,INV-55344,122579.37,0.0,0.0,22064.29,22064.29,09TLPJZ1478E3ZR
c22ea653-7dfb-457b-b9d8-fa6a4a730fa9,07XRVQY2624H6Z6,Meridian Services,2026-02-16,INV/26-27/8974,5694.57,0.0,0.0,1594.48,1594.48,29KPMGO9618Y5ZL
d76a052c-4eb8-4513-a14a-3d39367cfced,19WWLNL7461P5ZL,Nova Trading Co,2026-01-13,INV-19943,14873.74,0.0,0.0,4164.65,4164.65,29FYWIR3942H9ZY
e5216a8d-0362-4d0a-acf3-aaded12b0e2c,29NNDJB2245J9Z0,Meridian Solutions,2026-03-29,TX-28468,80229.37,0.0,0.0,14441.29,14441.29,09LVEJR7606R4ZA
066403d0-f124-4fe9-809a-9386ce36c99e,33KYRXQ3502N6ZT,Pioneer Associates,2026-03-10,INV/26-27/7346,4697.12,281.83,281.83,0.0,563.66,33DTOUN0309Z5ZF
a0ee6285-fcf1-4049-b9d5-0414dd91570a,07CHTED5959F5ZU,Zenith Services,2026-03-05,INV-15986,42390.61,0.0,0.0,5086.87,5086.87,29KPMGO9618Y5ZL
e65691e9-a49f-4add-b53b-57ae678a571b,19WWLNL7461P5ZL,Nova Trading Co,2026-01-11,INV/26-27/82466,27896.82,0.0,0.0,7811.11,7811.11,29HEASS9751U5ZW
b1d5eea9-59b6-4fc6-993b-3772bc1402c1,29VHJHS1002E8Z6,Apex Solutions,2026-04-22,INV-30929,9643.47,0.0,0.0,482.17,482.17,27OSSKL2871N6ZH
dce1b2d5-174e-4651-872d-e03014bf6ee0,09OQIDS9990V7ZW,Summit Pvt Ltd,2026-02-09,TX-90231,2736.14,0.0,0.0,136.81,136.81,27OSSKL2871N6ZH
aaafaccb-f5b2-46d5-b6df-e28a23772208,29UFUSM5911O9ZZ,Nova Services,2026-03-01,INV/26-27/63943,34823.06,0.0,0.0,6268.15,6268.15,33EMFKB3927O5ZR
c1c93b3b-3714-480e-b4ed-6a454b855e22,19EFUIW7209C4ZQ,Starlight Enterprises,2026-04-07,INV-90342,23534.17,0.0,0.0,4236.15,4236.15,33HMOSW5244D2ZR
a21069df-6474-407b-adc8-96c5f29a0109,32MVPIG9247S7ZL,Apex Associates,2026-03-24,RE-45570,1599.58,95.97,95.97,0.0,191.94,32EHZPO7055Q3Z3
f15541ee-3196-4cfd-8bcb-202122d584af,32CBLIG0985A5Z2,Quantum Associates,2026-04-27,RE-48119,39245.52,0.0,0.0,4709.46,4709.46,29HEASS9751U5ZW
baf68a09-baa3-4ebd-a1b9-040ff94f2141,33JJHSA8308Y1ZV,Zenith Enterprises,2026-03-24,RE-31299,50351.7,0.0,0.0,14098.48,14098.48,29WBBWK9550C7ZX
b7cc9577-db34-4e57-b10e-51d307a53d33,27TBYFB9002A3ZF,Horizon Associates,2026-03-24,RE-37111,16557.42,0.0,0.0,827.87,827.87,33EMFKB3927O5ZR
3fa06fdc-113b-4d7f-b1b3-51b48d686f26,07OVPDD3878L4ZF,Meridian Industries,2026-05-05,INV/26-27/14032,15841.76,0.0,0.0,2851.52,2851.52,32JZQOR8720K7ZH
79cd7e42-b55c-4254-b2c4-a9033605e64f,29NNDJB2245J9Z0,Meridian Solutions,2026-05-06,INV/26-27/85951,89783.33,0.0,0.0,4489.17,4489.17,07FTCJJ3204D7Z5
53a510d7-261a-472e-9411-5fa1a4a1ffb3,19FEGTT6106B5ZS,BlueStar Services,2026-03-10,INV-80863,457561.27,0.0,0.0,22878.06,22878.06,33BAOPA7000K2ZW
c45b4054-0321-43f2-a147-00b8e81b5d13,29MBTFR6385C7Z0,Sigma Industries,2026-05-15,INV/26-27/25313,386970.73,0.0,0.0,108351.8,108351.8,33EMFKB3927O5ZR
13b86ea3-2d4e-46f9-a9d5-cdb09c5f83e0,32XRELI5642J4ZO,Starlight Industries,2026-04-20,TX-92085,10754.83,1505.68,1505.68,0.0,3011.36,32EHZPO7055Q3Z3
a312d763-9cf1-40cb-a8e6-c9072d1b5f2f,07PEESQ9703X4ZS,Nova Solutions,2026-03-22,TX-46180,15183.73,0.0,0.0,2733.07,2733.07,33EMFKB3927O5ZR
1ba4b55b-3b1f-4545-963c-15ba05bb1d25,07CHTED5959F5ZU,Zenith Services,2026-03-07,RE-97594,2167.02,0.0,0.0,108.35,108.35,29FYWIR3942H9ZY
e5d3cc93-7a3d-4cde-a5d9-b1cd2fe1da78,29YDDCO2672U5ZW,Starlight Solutions,2026-03-19,RE-17706,4685.58,421.7,421.7,0.0,843.4,29WBBWK9550C7ZX
5e01416b-372a-4ded-a450-a96138cca6ed,07OVPDD3878L4ZF,Meridian Industries,2026-02-09,TX-46617,12902.09,0.0,0.0,1548.25,1548.25,09VQWPS0220H2ZO
0eeba2d6-cf42-4748-b187-9bc78d6f457f,32XHKDY3408E7ZT,Summit Trading Co,2026-01-20,RE-28500,51484.4,1287.11,1287.11,0.0,2574.22,32EHZPO7055Q3Z3
cd72d2bb-328a-4b3b-b6bb-b9bf871b139e,07CHTED5959F5ZU,Zenith Services,2026-03-27,INV-07330,76034.48,0.0,0.0,3801.72,3801.72,32EHZPO7055Q3Z3
81f2f106-fa58-4e2b-803d-b6cf2515146b,32GGZUX1654Y5ZO,Trident Trading Co,2026-04-08,INV-83085,26735.41,0.0,0.0,3208.25,3208.25,09TLPJZ1478E3ZR
396ddea1-b186-4d8c-9566-aa199102ea7d,24UWVGU1882O6ZJ,Delta Enterprises,2026-05-28,TX-58408,11097.09,0.0,0.0,3107.19,3107.19,09LVEJR7606R4ZA
28a42e86-8807-4631-aef1-f1f25d609fee,29OKGWZ6106L5ZP,Horizon Industries,2026-04-13,INV-71848,17164.63,0.0,0.0,2059.76,2059.76,19LMSRZ0438H4ZC
4afc3b13-f9c6-4793-b4b4-bec31706e795,27ESIIA8541U1Z5,Eclipse Enterprises,2026-05-27,TX-85492,61291.07,0.0,0.0,7354.93,7354.93,29FYWIR3942H9ZY
2d22bc64-c309-476c-b6bc-e0379e03dea8,19WWLNL7461P5ZL,Nova Trading Co,2026-01-29,RE-11744,19505.9,0.0,0.0,3511.06,3511.06,33BAOPA7000K2ZW
d8bf08b7-b6b6-467d-a7c5-68861a3a947d,24YFPVG6368Z1ZM,Beacon Trading Co,2026-04-24,QT-80770,4928.45,0.0,0.0,591.41,591.41,29HEASS9751U5ZW
ce73c0de-d1ba-46da-883d-b8b34f4ef156,32PSNVO8742H5ZX,Starlight Enterprises,2026-02-07,INV-31857,38906.12,0.0,0.0,10893.71,10893.71,07FTCJJ3204D7Z5
5aada03e-c980-454d-8c93-b11a6fd80b0d,29VHJHS1002E8Z6,Apex Solutions,2026-05-14,INV/26-27/71621,32419.18,0.0,0.0,3890.3,3890.3,33EMFKB3927O5ZR
35440126-6451-4396-853a-d0f06b6c56f3,09OQIDS9990V7ZW,Summit Pvt Ltd,2026-03-07,RE-05700,3013.42,0.0,0.0,542.42,542.42,24ZYTRS3638O2ZF
38c17f22-5a8c-45c8-81ef-94e8f4ff9873,09APIUL9181B7Z0,Trident Enterprises,2026-03-11,TX-86557,93760.1,0.0,0.0,4688.01,4688.01,29AHFTR8040G4ZW
9ec4cccc-c937-4e57-bbc3-b2941fe8b65c,29ZDTPU2544S7ZJ,Vanguard Pvt Ltd,2026-01-26,TX-66656,22962.77,0.0,0.0,1148.14,1148.14,24ZYTRS3638O2ZF
fdafea02-82fe-4e67-b3ef-e103b261a663,32PYTBX5165B8Z6,Matrix Industries,2026-03-05,INV-05211,11301.45,0.0,0.0,1356.17,1356.17,33HMOSW5244D2ZR
5bd97ec5-25bc-4709-a69e-cc5813e443f3,24VZGOJ9588I7ZL,Trident Solutions,2026-03-12,INV/26-27/65701,209918.62,0.0,0.0,10495.93,10495.93,27GOCTV9516R3ZG
8db94e1f-c5bc-46f6-8a59-5c97e083aa4e,33MHMKR7789T9Z1,Genesis Pvt Ltd,2026-04-08,INV-95669,441741.28,0.0,0.0,53008.95,53008.95,24ZYTRS3638O2ZF
72a5bc83-8aea-4a3a-9a73-994be4e79b8e,27HHPZM1535R7ZT,Matrix Enterprises,2026-04-25,RE-43161,12322.81,0.0,0.0,1478.74,1478.74,33BAOPA7000K2ZW
a6c4c473-7f79-4765-93ae-016c9186273c,07UQVXC8255M5ZL,Delta Services,2026-02-07,INV/26-27/56370,29101.61,0.0,0.0,1455.08,1455.08,29HEASS9751U5ZW
87dc0417-6a68-4c56-96e1-a351834da534,32MVPIG9247S7ZL,Apex Associates,2026-01-08,QT-19074,94419.68,0.0,0.0,26437.51,26437.51,09VQWPS0220H2ZO
23251439-1595-4399-bcb3-16e47c041b88,27TBYFB9002A3ZF,Horizon Associates,2026-02-03,INV/26-27/13995,99949.09,0.0,0.0,17990.84,17990.84,29KPMGO9618Y5ZL
d2407d43-3c6d-48cd-8902-6f99cf2da7d0,29ZDTPU2544S7ZJ,Vanguard Pvt Ltd,2026-01-07,INV/26-27/90096,52052.03,7287.28,7287.28,0.0,14574.56,29WBBWK9550C7ZX
c76e42de-6ea8-4908-8412-89257eb8b2c3,27ESIIA8541U1Z5,Eclipse Enterprises,2026-02-11,TX-18025,12396.55,0.0,0.0,1487.59,1487.59,24ZYTRS3638O2ZF
492885d1-fcce-4c8d-9785-44a4df4a96f5,07VUDGQ8518D5Z5,Quantum Solutions,2026-03-25,TX-90160,100092.12,0.0,0.0,5004.61,5004.61,33HMOSW5244D2ZR
68e3e4be-3a5f-4a62-9a71-4f431c960c44,32JTGJQ3646R6ZE,Alpha Industries,2026-05-27,RE-97317,37727.42,0.0,0.0,1886.37,1886.37,33DTOUN0309Z5ZF
1495eacd-022d-4fdc-ae5a-8453ca48ec9f,09SSLRY7669N2ZY,Delta Logistics,2026-04-12,RE-70500,5279.93,0.0,0.0,264.0,264.0,27OSSKL2871N6ZH
04d9f81d-fddc-463d-8f4d-5819990f89e7,33NQMLB2128P2Z1,Alpha Enterprises,2026-04-19,TX-21822,116913.98,0.0,0.0,32735.91,32735.91,29HEASS9751U5ZW
60cfe314-7a8b-4e0f-bc45-da7cf39127e1,09OQIDS9990V7ZW,Summit Pvt Ltd,2026-04-11,RE-17735,21957.54,0.0,0.0,2634.9,2634.9,32JZQOR8720K7ZH
bf97f211-2010-411a-80cb-d904aabfab16,09VBEHT5216W7ZH,Trident Associates,2026-02-11,QT-90665,21088.48,0.0,0.0,5904.77,5904.77,07FTCJJ3204D7Z5
c53c0def-0e8c-477c-8db3-4a4b48712254,29OFSTE6718J2Z1,Zenith Trading Co,2026-04-08,TX-72135,8963.05,537.78,537.78,0.0,1075.56,29WBBWK9550C7ZX
50329481-447e-466d-a664-d6c8462abd9d,19BHZYV0269B6ZF,Horizon Enterprises,2026-04-25,QT-40570,24594.02,0.0,0.0,1229.7,1229.7,27OSSKL2871N6ZH
aad4edfb-d339-4e41-a515-c82e14c32b3c,19IYITE9127Q9ZX,BlueStar Services,2026-04-15,TX-59473,73853.81,0.0,0.0,8862.46,8862.46,29FYWIR3942H9ZY
650438dd-14d4-4169-aea6-e85c844cbc94,07OVPDD3878L4ZF,Meridian Industries,2026-05-28,INV/26-27/4251,5052.81,0.0,0.0,606.34,606.34,27GOCTV9516R3ZG
aeed1159-0cf9-433a-bcf4-4f6f6cf1b1cc,29OKGWZ6106L5ZP,Horizon Industries,2026-04-27,RE-23255,18425.31,1658.28,1658.28,0.0,3316.56,29WBBWK9550C7ZX
ece3bbee-930f-4270-b186-1d44c66e5d41,29VOPVG7752E3ZY,Sigma Logistics,2026-03-16,RE-08510,13633.06,0.0,0.0,1635.97,1635.97,07FTCJJ3204D7Z5
f4022b9c-378a-4fd5-9c5d-1b3057004c0b,29OKGWZ6106L5ZP,Horizon Industries,2026-05-04,RE-11492,68757.32,0.0,0.0,12376.32,12376.32,09VQWPS0220H2ZO
fbff3942-9f9c-4a3d-bb8f-8ec819501f47,07UQVXC8255M5ZL,Delta Services,2026-04-01,RE-81690,39624.21,0.0,0.0,11094.78,11094.78,29KPMGO9618Y5ZL
89e8926c-0ff2-4363-827d-4d09c892b76d,29ZDTPU2544S7ZJ,Vanguard Pvt Ltd,2026-01-01,QT-25370,17402.55,1044.15,1044.15,0.0,2088.3,29WBBWK9550C7ZX
1244649c-b567-4ae3-b3dc-57dc908831e9,19UWKQE9898N1ZB,Eclipse Services,2026-05-24,QT-45830,4780.0,0.0,0.0,860.4,860.4,33BAOPA7000K2ZW
a74d2ee3-882c-424d-a1eb-d405ec6a6071,24MLHTC4264V5Z2,Delta Trading Co,2026-01-02,RE-42458,14068.96,0.0,0.0,703.45,703.45,29HEASS9751U5ZW
7b52cea4-d436-407f-94f2-a4d51cab6f19,29WWWJI7780C4ZI,Delta Industries,2026-05-03,QT-88143,139656.51,19551.91,19551.91,0.0,39103.82,29FYWIR3942H9ZY
cdd1847d-532a-4235-b173-92cd7760cc1a,29WWWJI7780C4ZI,Delta Industries,2026-01-15,TX-54258,5530.84,0.0,0.0,995.55,995.55,33EMFKB3927O5ZR
b11eb7f2-f81a-4c42-8fcd-e08ad084853b,32XRELI5642J4ZO,Starlight Industries,2026-03-13,INV-19570,14617.78,0.0,0.0,1754.13,1754.13,33DTOUN0309Z5ZF
c85da63b-9be3-4fff-8612-4597a0e9ff95,32PSNVO8742H5ZX,Starlight Enterprises,2026-03-22,QT-92441,14837.1,0.0,0.0,1780.45,1780.45,29WBBWK9550C7ZX
1a26a969-56cc-4eef-9d83-d75757bac744,29VHJHS1002E8Z6,Apex Solutions,2026-02-14,RE-39626,347954.9,8698.87,8698.87,0.0,17397.74,29HEASS9751U5ZW
862ea137-6812-45cf-ba4e-ab3875202cb7,27TBYFB9002A3ZF,Horizon Associates,2026-05-04,INV/26-27/44580,30843.99,0.0,0.0,3701.28,3701.28,32DEMWB8806R1Z5
31530611-521f-4d97-acad-fa1dcc978017,32KFKXP6873A6ZJ,Genesis Trading Co,2026-01-10,INV/26-27/94971,62375.17,1559.38,1559.38,0.0,3118.76,32DEMWB8806R1Z5
bd85c3f0-786e-4066-897b-563f7558e772,29WWWJI7780C4ZI,Delta Industries,2026-01-27,TX-06048,39976.43,0.0,0.0,7195.76,7195.76,07FTCJJ3204D7Z5
afb51bca-ea26-403c-a1e9-66c06e7d517c,19EFUIW7209C4ZQ,Starlight Enterprises,2026-05-17,QT-36262,21646.85,0.0,0.0,2597.62,2597.62,29FYWIR3942H9ZY
09b060b3-c520-480e-804c-590788cea34d,32PYTBX5165B8Z6,Matrix Industries,2026-02-22,RE-13419,28550.06,0.0,0.0,5139.01,5139.01,29WBBWK9550C7ZX
4f15e7ad-aee7-4f52-b8df-6d77199c30e9,07VUDGQ8518D5Z5,Quantum Solutions,2026-04-24,QT-70855,5533.79,0.0,0.0,276.69,276.69,29HEASS9751U5ZW
918ce888-063d-4934-acdf-4cf9140d9666,07BSZNP3937V1ZL,Radiant Services,2026-04-30,INV/26-27/12179,8285.53,0.0,0.0,2319.95,2319.95,33HMOSW5244D2ZR
1effc03e-c820-4423-92fe-592ec9dde5c1,07VUDGQ8518D5Z5,Quantum Solutions,2026-04-11,QT-47639,89564.04,0.0,0.0,16121.53,16121.53,09LVEJR7606R4ZA
63f63287-6f11-446a-81f4-04734cb99821,33WJOCH2457T9Z1,Nova Solutions,2026-03-14,TX-22388,31773.67,0.0,0.0,1588.68,1588.68,27GOCTV9516R3ZG
02522872-2982-469e-b8a7-49993ab28798,19WWLNL7461P5ZL,Nova Trading Co,2026-01-19,RE-85125,27792.04,0.0,0.0,7781.77,7781.77,09VQWPS0220H2ZO
92abcf0f-f2f5-4903-9f1d-4cab568b9c82,33WJOCH2457T9Z1,Nova Solutions,2026-03-29,TX-08659,50125.69,0.0,0.0,14035.19,14035.19,32JZQOR8720K7ZH
fa837c25-8487-4f6a-a533-0a0972b8a9fc,19BQAKM4384E7ZB,Eclipse Solutions,2026-05-27,INV-96911,3478.53,0.0,0.0,626.14,626.14,09TLPJZ1478E3ZR
52c1815d-2787-4d64-8842-15c0a46a2f9c,27HHPZM1535R7ZT,Matrix Enterprises,2026-01-28,TX-09124,74738.65,0.0,0.0,13452.96,13452.96,32JZQOR8720K7ZH
e87b9262-54a6-433d-830f-7c8a9ad9d597,29VHJHS1002E8Z6,Apex Solutions,2026-01-01,INV/26-27/76123,45499.13,0.0,0.0,8189.84,8189.84,07FTCJJ3204D7Z5
0c8d8eaf-e354-41f4-8a5c-a8b684e46d0a,19SHGDF1571G8ZH,Eclipse Solutions,2026-05-26,QT-39287,38497.7,0.0,0.0,10779.36,10779.36,29FYWIR3942H9ZY
d269c9aa-0ced-45d5-af2a-e52a23731dc8,27RKHBU3568K1Z7,Sigma Logistics,2026-01-14,QT-71944,8108.03,0.0,0.0,405.4,405.4,29HEASS9751U5ZW
ffcdeead-31d4-48e4-8d75-5e32d8160534,33OGUBT7836U3ZV,BlueStar Logistics,2026-04-08,TX-53220,12097.81,0.0,0.0,1451.74,1451.74,24ZYTRS3638O2ZF
efc72c4d-1b42-4ecf-a95b-ba205b3254fc,33KYRXQ3502N6ZT,Pioneer Associates,2026-04-17,INV/26-27/84181,260743.22,0.0,0.0,73008.1,73008.1,09LVEJR7606R4ZA
2b09ea16-480c-4161-8ad3-70c725f8d59a,29MBTFR6385C7Z0,Sigma Industries,2026-02-17,QT-29589,129485.18,0.0,0.0,23307.33,23307.33,33HMOSW5244D2ZR
3cf64677-d4e4-4e16-a7fd-32ab7bf202d8,07OVPDD3878L4ZF,Meridian Industries,2026-05-04,INV-74469,5345.58,0.0,0.0,267.28,267.28,27GOCTV9516R3ZG
2bcabb35-c6f6-4d50-876a-1ba2bb3ced58,19LRJDX0800X6Z8,Beacon Pvt Ltd,2026-05-14,RE-10255,4984.1,0.0,0.0,249.21,249.21,29KPMGO9618Y5ZL
09456455-8c1e-4b45-9ab7-701cc9c681b5,27HHPZM1535R7ZT,Matrix Enterprises,2026-03-29,RE-06918,3925.88,0.0,0.0,1099.25,1099.25,32EHZPO7055Q3Z3
