invoice_id,vendor_gstin,vendor_name,invoice_date,invoice_number,taxable_value,cgst,sgst,igst,total_itc_claimed,client_gstin
b1f7aa2d-4229-4fcc-8d49-2c4af67ef09f,07IAKFV1961W5ZW,Ascent Solutions,2026-01-10,QT-21956,33150.71,0.0,0.0,5967.13,5967.13,27GOCTV9516R3ZG
e563a7e5-81c0-4232-ba6b-536d0d0a2835,29OKGWZ6106L5ZP,Horizon Industries,2026-03-16,INV-86026,35555.34,0.0,0.0,1777.77,1777.77,32JZQOR8720K7ZH
db3f655a-b75a-4b2a-8b4f-2900f4ef4831,09VBEHT5216W7ZH,Trident Associates,2026-03-13,INV/26-27/80714,3586.68,0.0,0.0,430.4,430.4,29KPMGO9618Y5ZL
b2324af5-8d07-4c6d-88ab-ea297c55f5be,27TBYFB9002A3ZF,Horizon Associates,2026-04-16,TX-98666,9474.34,0.0,0.0,1136.92,1136.92,29WBBWK9550C7ZX
dc08a62a-09ae-4e69-bc26-1b6bcadad76f,24UWVGU1882O6ZJ,Delta Enterprises,2026-01-30,QT-99023,21559.31,0.0,0.0,6036.61,6036.61,27GOCTV9516R3ZG
6a40dc2a-e38d-4ce9-b834-6110add4aff8,29ZDTPU2544S7ZJ,Vanguard Pvt Ltd,2026-04-10,TX-89590,17895.31,0.0,0.0,894.77,894.77,33EMFKB3927O5ZR
32746146-37ef-46b7-8908-70a0919d19bb,29RAAUG3107Q2Z4,Starlight Associates,2026-03-11,RE-85468,14592.48,0.0,0.0,4085.89,4085.89,27GOCTV9516R3ZG
d7f42e67-49a9-4e2a-a161-4b9114f8dcff,19IYITE9127Q9ZX,BlueStar Services,2026-03-28,INV/26-27/68152,5482.39,0.0,0.0,274.12,274.12,09TLPJZ1478E3ZR
f9db28bc-cebc-4372-b538-8dae98940f20,09LSGIX0131G2ZQ,Infinity Services,2026-02-03,INV-79258,116160.77,6969.65,6969.65,0.0,13939.3,09VQWPS0220H2ZO
e143ecc3-6862-45bf-89c8-b99623d46917,09VBEHT5216W7ZH,Trident Associates,2026-01-20,QT-61205,82663.71,0.0,0.0,23145.84,23145.84,32JZQOR8720K7ZH
3ca838d8-386c-4cb6-9665-b44f5baf5570,09VBEHT5216W7ZH,Trident Associates,2026-03-12,INV/26-27/9699,17299.92,0.0,0.0,865.0,865.0,33DTOUN0309Z5ZF
d610ad13-9b6d-4788-9b59-0c87eb9dc552,19NCNYB7854A1ZU,Genesis Trading Co,2026-02-21,INV-64451,6746.39,0.0,0.0,809.57,809.57,32JZQOR8720K7ZH
36330873-43af-421d-bd76-0d5003c77a0b,29UFUSM5911O9ZZ,Nova Services,2026-03-08,TX-93769,3193.68,287.43,287.43,0.0,574.86,29WBBWK9550C7ZX
402393a8-82cb-457b-b474-6ce46a3ef286,27TBYFB9002A3ZF,Horizon Associates,2026-04-10,INV-04960,34100.55,0.0,0.0,9548.15,9548.15,19LMSRZ0438H4ZC
482e470f-1154-49c2-8fbe-e9301ab24599,07TREUM7749S6ZK,Horizon Associates,2026-04-09,INV/26-27/0434,87891.93,7910.27,7910.27,0.0,15820.54,07FTCJJ3204D7Z5
635f5f64-d176-4013-97c1-944f1145a687,33NUYTR2660Y4ZJ,Delta Enterprises,2026-03-29,QT-70075,17398.71,0.0,0.0,2087.85,2087.85,27OSSKL2871N6ZH
7a5d102d-ecbf-4021-87d8-b5cb782758e7,24VZGOJ9588I7ZL,Trident Solutions,2026-04-02,TX-13995,101825.66,0.0,0.0,12219.08,12219.08,29FYWIR3942H9ZY
cbdbf8f0-d811-4032-8d3d-da6d126a17d4,07OVPDD3878L4ZF,Meridian Industries,2026-03-28,QT-07348,166100.12,0.0,0.0,46508.03,46508.03,29AHFTR8040G4ZW
a4229d39-1ddc-442f-9bba-d42b9cc3bad4,07OVPDD3878L4ZF,Meridian Industries,2026-01-05,INV/26-27/64081,39999.1,2399.95,2399.95,0.0,4799.9,07FTCJJ3204D7Z5
a72da88c-caf8-4a08-aec7-20dd132ad0ae,24CSWQT7242K8ZP,Infinity Industries,2026-01-17,RE-22373,4956.07,0.0,0.0,594.73,594.73,09VQWPS0220H2ZO
bef14001-836e-49c2-8a3d-92094eb16334,32XHKDY3408E7ZT,Summit Trading Co,2026-05-28,QT-15834,3641.45,0.0,0.0,436.97,436.97,33DTOUN0309Z5ZF
4e138d7a-e271-42fb-9c57-c56f31a96a72,09SSLRY7669N2ZY,Delta Logistics,2026-02-04,RE-05335,157179.32,0.0,0.0,18861.52,18861.52,33HMOSW5244D2ZR
d7f51d69-c772-496e-b0f2-e55b09f3c0e8,19YFSGK6237C1ZT,Nova Industries,2026-03-14,INV/26-27/11684,401321.14,0.0,0.0,48158.54,48158.54,29AHFTR8040G4ZW
9c8d3e68-02b8-412e-902d-4499d10906c1,29MXBCP0265K7ZX,Zenith Associates,2026-02-14,TX-31360,24719.46,0.0,0.0,4449.5,4449.5,32DEMWB8806R1Z5
2383fde2-c437-4483-a45c-e0f4bc574398,07UQVXC8255M5ZL,Delta Services,2026-04-03,INV-81124,20389.74,0.0,0.0,2446.77,2446.77,09VQWPS0220H2ZO
a91472a3-69bf-42f8-89de-96943ff7358b,19RKWYK9023D9ZD,Horizon Associates,2026-02-10,TX-23112,11353.9,0.0,0.0,2043.7,2043.7,09LVEJR7606R4ZA
949260c3-20d7-4f93-8583-551fb8b6f873,19UWKQE9898N1ZB,Eclipse Services,2026-01-14,INV-97048,23985.6,0.0,0.0,2878.27,2878.27,33HMOSW5244D2ZR
c82853d3-d994-4238-8721-9b4f122101b7,19BHZYV0269B6ZF,Horizon Enterprises,2026-03-25,INV/26-27/97923,8783.8,0.0,0.0,1054.06,1054.06,33DTOUN0309Z5ZF
96f754b7-3912-4759-adcc-b318c26edea4,32MIZGW1045V1Z9,Horizon Solutions,2026-05-30,INV-61734,63585.34,0.0,0.0,17803.9,17803.9,24ZYTRS3638O2ZF
5b3d8670-2c11-4591-8eac-f38b595aad39,19EFUIW7209C4ZQ,Starlight Enterprises,2026-02-21,QT-35350,14941.36,0.0,0.0,4183.58,4183.58,33HMOSW5244D2ZR
ff05dbdc-25bc-4715-aedc-c909388867b6,32MIZGW1045V1Z9,Horizon Solutions,2026-02-10,QT-79120,51601.23,0.0,0.0,6192.15,6192.15,33DTOUN0309Z5ZF
5d785f94-26a2-49b6-94ff-dbe549ebf8e8,33NUYTR2660Y4ZJ,Delta Enterprises,2026-05-06,TX-68390,8195.2,0.0,0.0,2294.66,2294.66,09TLPJZ1478E3ZR
36ed0319-b990-4f3b-a6a3-9711cb477c77,09SSLRY7669N2ZY,Delta Logistics,2026-05-29,QT-56918,20803.78,2912.53,2912.53,0.0,5825.06,09TLPJZ1478E3ZR
a0b4f581-724d-42fb-a09b-772a219dd898,07UQVXC8255M5ZL,Delta Services,2026-01-26,TX-62819,7406.32,0.0,0.0,370.32,370.32,33BAOPA7000K2ZW
40b4c83b-af28-49ae-a45c-8bfee5b3000f,32KFKXP6873A6ZJ,Genesis Trading Co,2026-03-03,QT-38770,4916.79,0.0,0.0,885.02,885.02,29FYWIR3942H9ZY
115c93d3-e08b-4021-8967-778a6e82301b,09OQIDS9990V7ZW,Summit Pvt Ltd,2026-04-29,INV-59617,90714.4,0.0,0.0,16328.59,16328.59,32EHZPO7055Q3Z3
ca30b284-48e2-4a4c-b994-19210ee0e1fe,19LYXQR1956K7ZI,Beacon Logistics,2026-03-27,TX-90539,4561.64,0.0,0.0,547.4,547.4,29AHFTR8040G4ZW
dd4204ae-3412-4e27-94af-5033f3af4704,27RKHBU3568K1Z7,Sigma Logistics,2026-04-04,RE-88429,7027.61,0.0,0.0,351.38,351.38,33DTOUN0309Z5ZF
84d6269f-65bf-4269-86db-b371dc191aaf,09APIUL9181B7Z0,Trident Enterprises,2026-02-22,RE-92975,11870.96,0.0,0.0,3323.87,3323.87,33EMFKB3927O5ZR
21249a45-5f0f-4a9f-8369-c411024801f2,32MIZGW1045V1Z9,Horizon Solutions,2026-03-10,QT-46231,20998.39,0.0,0.0,3779.71,3779.71,29FYWIR3942H9ZY
8807495b-93ce-4da0-8193-8052a170e773,09LSGIX0131G2ZQ,Infinity Services,2026-05-17,TX-93039,27325.31,0.0,0.0,4918.56,4918.56,32DEMWB8806R1Z5
e0f61546-1be0-4a22-a895-0be7a3b24579,19EFUIW7209C4ZQ,Starlight Enterprises,2026-01-21,TX-11444,9726.51,0.0,0.0,1167.18,1167.18,07FTCJJ3204D7Z5
d530847b-a9f6-4172-841a-00c82d426275,29YDDCO2672U5ZW,Starlight Solutions,2026-05-19,QT-54597,22637.39,0.0,0.0,1131.87,1131.87,32DEMWB8806R1Z5
40b0e127-c00e-42ca-b427-8b9c101e53eb,29KTLLC3446J2ZP,Apex Services,2026-05-29,QT-53962,38804.63,0.0,0.0,10865.3,10865.3,09TLPJZ1478E3ZR
0636d65f-36f1-4015-a646-51652dab5fc7,24YFPVG6368Z1ZM,Beacon Trading Co,2026-05-04,QT-29725,1475.73,0.0,0.0,177.09,177.09,29HEASS9751U5ZW
7c13af03-8c9e-4b8c-a415-5705e884bc7c,32XDLYF4300Q6ZF,Genesis Industries,2026-05-18,INV/26-27/93299,81631.49,4897.89,4897.89,0.0,9795.78,32JZQOR8720K7ZH
5246838e-d01c-413d-8ca1-15a49d779185,19FEGTT6106B5ZS,BlueStar Services,2026-02-11,TX-70762,30117.19,0.0,0.0,5421.09,5421.09,09LVEJR7606R4ZA
ba65fd0d-c104-4978-b944-f6ef8b2250cb,29QDMBJ2373Y7ZG,Radiant Associates,2026-04-24,RE-95492,5367.91,0.0,0.0,268.4,268.4,32EHZPO7055Q3Z3
5dffb9b1-efd8-42ea-925f-d2e543f99bcf,27CLHAU6275N9Z0,Vertex Industries,2026-02-26,TX-80940,49928.67,0.0,0.0,5991.44,5991.44,29HEASS9751U5ZW
656708ba-b9d4-4c62-9b80-d1be7be2428c,29YDDCO2672U5ZW,Starlight Solutions,2026-04-25,INV-70571,16211.04,405.28,405.28,0.0,810.56,29FYWIR3942H9ZY
b74c34b1-f687-472b-804e-8a0e68bce9dc,29MBTFR6385C7Z0,Sigma Industries,2026-03-14,QT-01598,12178.18,0.0,0.0,608.91,608.91,27GOCTV9516R3ZG
a45dd295-2b62-4829-a5d9-1eadc841fd32,19NCNYB7854A1ZU,Genesis Trading Co,2026-04-19,QT-21469,8485.41,0.0,0.0,424.27,424.27,33BAOPA7000K2ZW
0f3d4b1b-24fc-4620-8d52-dfc326bfde69,29WWWJI7780C4ZI,Delta Industries,2026-04-07,INV-77422,2813.85,0.0,0.0,787.88,787.88,32DEMWB8806R1Z5
39af4604-cdd6-45d7-b6aa-0d05226cbf2b,33MHMKR7789T9Z1,Genesis Pvt Ltd,2026-04-08,INV/26-27/24381,22261.82,0.0,0.0,4007.13,4007.13,32EHZPO7055Q3Z3
a5f73c21-d15c-4ecc-bac2-1e90349d6af7,09LSGIX0131G2ZQ,Infinity Services,2026-02-15,QT-54678,41440.6,0.0,0.0,2072.03,2072.03,19LMSRZ0438H4ZC
96f67cdf-48a4-4217-b77d-066a08688c2b,19FEGTT6106B5ZS,BlueStar Services,2026-05-28,RE-96071,7606.12,0.0,0.0,912.73,912.73,09VQWPS0220H2ZO
1db1b01f-214a-4a6f-9712-c43be1f0a3ec,32XRELI5642J4ZO,Starlight Industries,2026-03-11,INV/26-27/6933,6690.42,0.0,0.0,334.52,334.52,09LVEJR7606R4ZA
5428b89d-b059-4c77-8cc6-d95f6ee56345,07AGMWB4616P7ZF,Horizon Pvt Ltd,2026-02-12,RE-98649,42821.92,0.0,0.0,7707.95,7707.95,32JZQOR8720K7ZH
3ab3ce15-8d95-4ad2-bdd3-65e36bbf341a,29NNDJB2245J9Z0,Meridian Solutions,2026-03-14,INV/26-27/67918,23691.59,0.0,0.0,2842.99,2842.99,09LVEJR7606R4ZA
a155ec0e-d29e-43a5-833b-f1681734cb90,19EFUIW7209C4ZQ,Starlight Enterprises,2026-05-15,RE-80404,107970.9,0.0,0.0,5398.55,5398.55,09TLPJZ1478E3ZR
8742798d-f7bc-46ca-8bbb-e84aa2bd3f37,32KFKXP6873A6ZJ,Genesis Trading Co,2026-03-31,INV-62852,5290.44,0.0,0.0,952.28,952.28,09VQWPS0220H2ZO
9c5b6318-a909-473b-b3e9-da7e0b3c2a24,32MIZGW1045V1Z9,Horizon Solutions,2026-02-06,INV/26-27/90996,15037.24,0.0,0.0,751.86,751.86,09VQWPS0220H2ZO
7095050e-9e02-4e15-9169-6d6c0db2d648,19LYXQR1956K7ZI,Beacon Logistics,2026-04-21,INV-63473,25578.23,0.0,0.0,1278.91,1278.91,09VQWPS0220H2ZO
9efefe63-8b4e-4a04-9fc4-d63ad09a889d,09LSGIX0131G2ZQ,Infinity Services,2026-05-31,RE-26923,9129.83,228.25,228.25,0.0,456.5,09VQWPS0220H2ZO
8c8d0138-85ab-4dda-bb03-4845cda8670e,09OQIDS9990V7ZW,Summit Pvt Ltd,2026-02-11,QT-46164,110586.05,0.0,0.0,5529.3,5529.3,29KPMGO9618Y5ZL
cdbc23a3-b7fb-4ac6-a12d-74a237264106,29VHJHS1002E8Z6,Apex Solutions,2026-05-02,RE-92768,34488.41,0.0,0.0,1724.42,1724.42,09VQWPS0220H2ZO
3f7ed669-96a7-479f-989c-1d93709031a3,29VOPVG7752E3ZY,Sigma Logistics,2026-02-28,INV/26-27/67404,54436.51,0.0,0.0,15242.22,15242.22,24ZYTRS3638O2ZF
9954dbc9-b6a4-4e7a-959e-8bb4aad21613,33NQMLB2128P2Z1,Alpha Enterprises,2026-01-11,RE-94652,24317.75,0.0,0.0,6808.97,6808.97,27GOCTV9516R3ZG
36534199-3dc5-4009-b6e2-324ebce22d5f,32MIZGW1045V1Z9,Horizon Solutions,2026-03-16,RE-53384,8818.19,0.0,0.0,2469.09,2469.09,33HMOSW5244D2ZR
35586e9e-1f52-4953-b7e3-d75b962939fe,32JTGJQ3646R6ZE,Alpha Industries,2026-01-22,TX-68507,12209.03,0.0,0.0,610.45,610.45,09VQWPS0220H2ZO
a649c4dd-2521-49f7-a4be-6dc94cc6e090,09APIUL9181B7Z0,Trident Enterprises,2026-03-28,QT-26095,81542.77,0.0,0.0,9785.13,9785.13,32JZQOR8720K7ZH
7fd35eed-13fd-45d2-beff-f00993e181c9,09RKTAC2178A9ZT,Infinity Pvt Ltd,2026-03-11,RE-77811,10211.23,0.0,0.0,2859.14,2859.14,19LMSRZ0438H4ZC
198c0391-a58c-464f-a58f-50d956a3ec4d,09RKTAC2178A9ZT,Infinity Pvt Ltd,2026-03-11,RE-77811,10211.23,0.0,0.0,2859.14,2859.14,19LMSRZ0438H4ZC
b82db30a-59bb-4430-a5a3-0406fb0f06db,09RKTAC2178A9ZT,Infinity Pvt Ltd,2026-01-28,INV/26-27/59590,24136.32,0.0,0.0,2896.36,2896.36,32DEMWB8806R1Z5
1d89211f-424b-457b-a3a9-4cd58143004b,24KIJSU5001T1Z5,Sigma Associates,2026-04-08,INV-23475,14899.53,0.0,0.0,744.98,744.98,07FTCJJ3204D7Z5
59f83e14-dd67-4b7e-8675-850219bb9cb3,24KIJSU5001T1Z5,Sigma Associates,2026-03-17,TX-26468,24168.75,0.0,0.0,4350.38,4350.38,32DEMWB8806R1Z5
78cd9dcd-a22e-40a3-aba3-14a11f4196f9,07TREUM7749S6ZK,Horizon Associates,2026-04-21,INV-04142,5967.78,0.0,0.0,1670.98,1670.98,33EMFKB3927O5ZR
d6340f2d-698f-4b3f-9d8c-14e9766f1f5c,24YFPVG6368Z1ZM,Beacon Trading Co,2026-02-04,TX-56451,9437.07,0.0,0.0,2642.38,2642.38,29HEASS9751U5ZW
ae9bfd42-3370-4d5d-97f6-ec1418b78520,19RKWYK9023D9ZD,Horizon Associates,2026-02-10,TX-73696,15954.57,0.0,0.0,4467.28,4467.28,32EHZPO7055Q3Z3
fa793441-64c4-4165-9243-557fce0ff473,19WWLNL7461P5ZL,Nova Trading Co,2026-01-12,INV-03690,5860.32,0.0,0.0,293.02,293.02,29HEASS9751U5ZW
7888d1c6-83bb-446f-98b7-941efbf3e278,07AGMWB4616P7ZF,Horizon Pvt Ltd,2026-04-02,TX-45239,7419.14,0.0,0.0,890.3,890.3,24ZYTRS3638O2ZF
fb469880-203a-4aac-912f-933fd37db1c1,27HHPZM1535R7ZT,Matrix Enterprises,2026-02-13,INV-44250,12784.51,0.0,0.0,3579.66,3579.66,07FTCJJ3204D7Z5
ad542125-9918-42ad-9610-c143dcaa12aa,29YDDCO2672U5ZW,Starlight Solutions,2026-01-06,TX-77069,16435.26,410.88,410.88,0.0,821.76,29KPMGO9618Y5ZL
8c6e4df9-9e33-4e15-b978-064877b63dc4,19SHGDF1571G8ZH,Eclipse Solutions,2026-05-09,QT-65108,37552.23,0.0,0.0,6759.4,6759.4,09VQWPS0220H2ZO
b4fbd886-994d-4804-a411-2a143981911b,19LYXQR1956K7ZI,Beacon Logistics,2026-03-15,RE-28060,9336.22,560.17,560.17,0.0,1120.34,19LMSRZ0438H4ZC
2f18f053-0add-4323-8520-8e382e2f6aac,07AGMWB4616P7ZF,Horizon Pvt Ltd,2026-03-11,RE-44151,80952.28,0.0,0.0,9714.27,9714.27,32EHZPO7055Q3Z3
2f01ddf7-a70e-49d4-b20a-3c89b81653a1,24MLHTC4264V5Z2,Delta Trading Co,2026-05-19,QT-56743,19622.04,0.0,0.0,5494.17,5494.17,29HEASS9751U5ZW
3a47b36f-7f58-40f2-a5bd-76fdb908fe49,29KTLLC3446J2ZP,Apex Services,2026-05-08,INV/26-27/75609,8506.17,1190.86,1190.86,0.0,2381.72,29AHFTR8040G4ZW
d119e3df-eee0-4b25-bf40-116eb4b54a15,19LRJDX0800X6Z8,Beacon Pvt Ltd,2026-02-08,INV/26-27/31507,6625.39,0.0,0.0,331.27,331.27,27GOCTV9516R3ZG
2e3ffcba-75dc-4b14-a5c9-5366671b369f,33NQMLB2128P2Z1,Alpha Enterprises,2026-03-02,INV/26-27/33613,9279.12,0.0,0.0,1113.49,1113.49,29KPMGO9618Y5ZL
1d3286d1-268a-4954-8e60-deef7c94754a,32PYTBX5165B8Z6,Matrix Industries,2026-01-10,TX-55315,56708.12,0.0,0.0,6804.97,6804.97,19LMSRZ0438H4ZC
a7c24417-93af-4a04-93db-53cd7e5b55e2,27RKHBU3568K1Z7,Sigma Logistics,2026-03-18,INV-41145,99771.18,0.0,0.0,17958.81,17958.81,29AHFTR8040G4ZW
8ae8e257-87c0-49fc-ac21-940db4b456be,33MHMKR7789T9Z1,Genesis Pvt Ltd,2026-05-27,INV/26-27/14672,160233.18,0.0,0.0,28841.97,28841.97,24ZYTRS3638O2ZF
89a88bd9-6fe5-43c6-a1e2-1e5b500dbb22,09LSGIX0131G2ZQ,Infinity Services,2026-05-30,QT-43161,290408.07,0.0,0.0,81314.26,81314.26,29WBBWK9550C7ZX
3d2791ed-62f4-46b9-9d93-a35ff1f7a23c,09RKTAC2178A9ZT,Infinity Pvt Ltd,2026-03-07,TX-53527,3499.78,0.0,0.0,174.99,174.99,29FYWIR3942H9ZY
1823b7e5-c575-4293-9d53-0b357c78a5de,09RKTAC2178A9ZT,Infinity Pvt Ltd,2026-05-02,INV/26-27/47579,199020.2,4975.51,4975.51,0.0,9951.02,09TLPJZ1478E3ZR
33df8df4-2f36-43b2-9352-1f1fc8ba2380,09VBEHT5216W7ZH,Trident Associates,2026-03-21,RE-50423,56385.55,3383.13,3383.13,0.0,6766.26,09TLPJZ1478E3ZR
e9e7771c-ce33-41df-bc76-f78499f09f6e,29NNDJB2245J9Z0,Meridian Solutions,2026-03-19,TX-33494,59215.42,0.0,0.0,7105.85,7105.85,24ZYTRS3638O2ZF
6557d36f-39c6-4b0a-91c0-9f1b320264eb,19NCNYB7854A1ZU,Genesis Trading Co,2026-04-15,QT-84467,14977.76,0.0,0.0,4193.77,4193.77,32JZQOR8720K7ZH
f814e5c1-9f79-4b14-90fb-94b427214dcd,29VOPVG7752E3ZY,Sigma Logistics,2026-03-08,INV-21017,11539.28,0.0,0.0,2077.07,2077.07,33DTOUN0309Z5ZF
97efe107-2a0f-463c-b48c-4315e665bf30,19NCNYB7854A1ZU,Genesis Trading Co,2026-04-13,INV/26-27/0404,9665.38,0.0,0.0,483.27,483.27,32JZQOR8720K7ZH
b019d188-ed15-4288-ac4b-227cbd1324d9,07PEESQ9703X4ZS,Nova Solutions,2026-04-26,TX-41865,47802.61,0.0,0.0,8604.47,8604.47,09LVEJR7606R4ZA
f88eb41d-93eb-4513-82cc-ad9272f0f379,19FEGTT6106B5ZS,BlueStar Services,2026-04-07,INV/26-27/51577,68888.97,0.0,0.0,3444.45,3444.45,33BAOPA7000K2ZW
1527c687-b20b-42ac-8101-de577b9473be,32QMUCF6354Q6ZR,Eclipse Services,2026-02-13,QT-91916,45611.47,0.0,0.0,5473.38,5473.38,33HMOSW5244D2ZR
ab13029e-ca1f-49b0-8332-957380555975,09LSGIX0131G2ZQ,Infinity Services,2026-05-15,INV-94187,120894.8,0.0,0.0,33850.54,33850.54,32EHZPO7055Q3Z3
00176e33-b5e3-4e5b-986e-a2861dbc3374,32XEPQM0336F6ZQ,Ascent Associates,2026-05-07,QT-97838,20780.39,0.0,0.0,2493.65,2493.65,29FYWIR3942H9ZY
4cf72ebb-2d1e-467e-9f0f-0ca66c10a549,32XEPQM0336F6ZQ,Ascent Associates,2026-05-07,QT-97838,20780.39,0.0,0.0,2493.65,2493.65,29FYWIR3942H9ZY
69dde316-94bd-4036-a3e4-9b8ef698bbf9,19EFUIW7209C4ZQ,Starlight Enterprises,2026-04-15,TX-23642,9211.14,0.0,0.0,1105.34,1105.34,29HEASS9751U5ZW
9eef56d0-92eb-46ff-bc7b-bc94f159dd5a,33KYRXQ3502N6ZT,Pioneer Associates,2026-02-04,INV-61458,125628.35,7537.7,7537.7,0.0,15075.4,33HMOSW5244D2ZR
0288bd48-f258-416b-9754-56e246a364bb,09VBEHT5216W7ZH,Trident Associates,2026-05-23,INV-12489,15840.45,0.0,0.0,2851.28,2851.28,29WBBWK9550C7ZX
4bec3f66-b6c8-4f88-9d41-b406c0d8d655,09VBEHT5216W7ZH,Trident Associates,2026-05-23,INV-12489,15840.45,0.0,0.0,2851.28,2851.28,29WBBWK9550C7ZX
eac0ae5f-1663-4bd4-a792-d10f91fc6182,19UWKQE9898N1ZB,Eclipse Services,2026-05-10,INV-33248,12686.94,0.0,0.0,2283.65,2283.65,29WBBWK9550C7ZX
fc47883a-c855-454e-b564-0b6ae7686c5d,09OQIDS9990V7ZW,Summit Pvt Ltd,2026-02-13,INV/26-27/34117,8184.94,0.0,0.0,2291.78,2291.78,27OSSKL2871N6ZH
7845ec7b-cc74-455b-a199-b6a5986e4f3c,32KFKXP6873A6ZJ,Genesis Trading Co,2026-04-03,TX-36832,65843.76,0.0,0.0,11851.88,11851.88,27OSSKL2871N6ZH
d34cdf1c-dc22-4b54-9c95-e6125f97a8f4,33OGUBT7836U3ZV,BlueStar Logistics,2026-05-23,TX-19827,123754.19,0.0,0.0,6187.71,6187.71,32JZQOR8720K7ZH
1ca55baa-aed4-4c7e-bda0-37ac5550b860,07OVPDD3878L4ZF,Meridian Industries,2026-02-11,TX-34109,8999.04,0.0,0.0,2519.73,2519.73,32JZQOR8720K7ZH
6a8e7fe8-121b-46ed-ac68-a1cafc5624e3,09LSGIX0131G2ZQ,Infinity Services,2026-02-22,QT-12266,11266.15,1013.95,1013.95,0.0,2027.9,09LVEJR7606R4ZA
8d0b299b-125c-44de-976c-ec8c3b2c2838,09OQIDS9990V7ZW,Summit Pvt Ltd,2026-05-27,INV-68946,78283.07,0.0,0.0,21919.26,21919.26,29FYWIR3942H9ZY
bbc638a4-6b7b-4788-88e4-b71ade2cdbda,33NQMLB2128P2Z1,Alpha Enterprises,2026-04-06,INV-51665,183433.89,0.0,0.0,51361.49,51361.49,29AHFTR8040G4ZW
24de9bd4-a7f6-4db0-9041-7960cdbd8863,29WWWJI7780C4ZI,Delta Industries,2026-04-26,INV-86006,149363.09,8961.79,8961.79,0.0,17923.58,29AHFTR8040G4ZW
30478f7d-f960-467a-a832-b5ed5dc84fd7,27RKHBU3568K1Z7,Sigma Logistics,2026-04-08,INV-71717,12794.05,0.0,0.0,3582.33,3582.33,33DTOUN0309Z5ZF
e23de3db-fc69-45fe-a349-da040d11dbf0,29MBTFR6385C7Z0,Sigma Industries,2026-02-09,TX-37348,24023.76,0.0,0.0,4324.28,4324.28,32JZQOR8720K7ZH
ce505868-00d7-423f-b305-3feee9794bf2,27AHFDG3071M9ZE,Trident Services,2026-04-25,INV/26-27/64176,22225.53,3111.57,3111.57,0.0,6223.14,27GOCTV9516R3ZG
